loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
1194;python3.9;func_traverse;4318;gcmodule.c:81-81,gcmodule.c:117-117,gcmodule.c:449-449,funcobject.c:619-622,typeobject.c:3764-3764,pycore_object.h:112-114;Outermost;0.02;0;;;;;;;;
1189;python3.9;method_vectorcall_VARARGS_KEYWORDS;4316;descrobject.c:354-354,object.c:2205-2209,unicode_format.h:724-726,unicode_format.h:918-918,unicode_format.h:927-927,object.h:422-422,object.h:496-496,pycore_ceval.h:94-94;Single;0.02;0;;;;;;;;
1152;python3.9;_PyObject_GenericGetAttrWithDict;4293;dictobject.c:344-350,dictobject.c:935-951;Single;0.02;0;;;;;;;;
1115;python3.9;lookdict_unicode;4273;eq.h:23-23,dictobject.c:849-850,dictobject.c:858-859,dictobject.c:867-867;Outermost;0.02;0;;;;;;;;
1108;python3.9;convertitem;4270;getargs.c:604-609;Single;0.02;0;;;;;;;;
1083;python3.9;_PyObject_FastCallDictTstate;4260;pycore_pyerrors.h:14-14,call.c:38-39,call.c:57-57,call.c:127-127,call.c:134-134,call.c:370-374,call.c:380-388,call.c:396-396;Single;0.02;0;;;;;;;;
958;python3.9;do_mkvalue;4206;modsupport.c:448-448,modsupport.c:510-510,object.h:408-408;Single;0.02;0;;;;;;;;
952;python3.9;va_build_value;4204;modsupport.c:48-48,modsupport.c:58-61,modsupport.c:66-66,modsupport.c:80-80;Outermost;0.02;0;;;;;;;;
911;python3.9;tupletraverse;4174;tupleobject.c:623-626,gcmodule.c:117-117,pycore_object.h:114-114;Outermost;0.02;0;;;;;;;;
879;python3.9;PyObject_GC_Del;4170;pycore_pystate.h:55-55,gcmodule.c:256-262,gcmodule.c:2355-2360,obmalloc.c:127-127,obmalloc.c:595-595,obmalloc.c:709-709,obmalloc.c:1420-1422,obmalloc.c:1679-1686,obmalloc.c:1692-1708,obmalloc.c:1715-1719,obmalloc.c:1738-1738,obmalloc.c:1749-1749,obmalloc.c:1756-1756,obmalloc.c:1762-1762,obmalloc.c:1768-1780,obmalloc.c:1786-1793,obmalloc.c:1807-1811,obmalloc.c:1825-1842,obmalloc.c:1865-1865,obmalloc.c:1878-1883,obmalloc.c:1897-1897,obmalloc.c:1923-1923;Single;0.02;0;;;;;;;;
833;python3.9;PyType_GenericAlloc;4131;pycore_pystate.h:55-55,gcmodule.c:1394-1396,gcmodule.c:1401-1401,gcmodule.c:1442-1442,gcmodule.c:2278-2280,gcmodule.c:2283-2287,objimpl.h:69-69,objimpl.h:84-84,object.c:1824-1824,string3.h:85-85,object.h:133-133,object.h:138-138,object.h:143-143,object.h:408-408,typeobject.c:1061-1061,typeobject.c:1068-1068,typeobject.c:1072-1072,pycore_object.h:39-39,pycore_object.h:46-51;Outermost;0.02;0;;;;;;;;
826;python3.9;PyDict_GetItemWithError;4126;object.c:775-779,dictobject.c:344-350,dictobject.c:782-785,dictobject.c:797-797,dictobject.c:811-811,dictobject.c:922-922,dictobject.c:925-925,dictobject.c:930-933,dictobject.c:938-938,dictobject.c:942-942,dictobject.c:945-947,dictobject.c:950-951,dictobject.c:1471-1471,dictobject.c:1476-1480;Outermost;0.02;0;;;;;;;;
797;python3.9;lookdict_unicode_nodummy;4115;dictobject.c:893-894,dictobject.c:901-902,dictobject.c:909-909;Outermost;0.02;0;;;;;;;;
789;python3.9;PyDict_SetDefault;4107;object.h:408-408,typeobject.c:3764-3764,pycore_object.h:112-114,dictobject.c:377-377,dictobject.c:382-382,dictobject.c:393-393,dictobject.c:849-850,dictobject.c:858-859,dictobject.c:1040-1040,dictobject.c:2951-2951,dictobject.c:2962-2964,dictobject.c:2968-2970,dictobject.c:2973-2979,dictobject.c:2982-2990,dictobject.c:3003-3003;Outermost;0.02;0;;;;;;;;
