function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;cats;label_name;flops;
112961;libtorch_cpu.so;c10::impl::OperatorEntry::computeDispatchTableEntryWithDebug(c10::Dispatcher const&, c10::DispatchKey) const;;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZNK3c104impl13OperatorEntry34computeDispatchTableEntryWithDebugERKNS_10DispatcherENS_11DispatchKeyE;;
112946;libtorch_cpu.so;c10::impl::OperatorEntry::hasKernelForAnyDispatchKey(c10::DispatchKeySet) const;;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZNK3c104impl13OperatorEntry26hasKernelForAnyDispatchKeyENS_14DispatchKeySetE;;
112842;libtorch_cpu.so;c10::DispatchKeyExtractor::setOperatorHasFallthroughForKey(c10::DispatchKey, bool);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN3c1020DispatchKeyExtractor31setOperatorHasFallthroughForKeyENS_11DispatchKeyEb;;
-1;kernel;asm_sysvec_apic_timer_interrupt;;0.07;0.02;;;;;;;"0,0,0,0,100,0,0,0,0,0,0";asm_sysvec_apic_timer_interrupt;;
-1;kernel;asm_exc_page_fault;;0.07;0.02;;;;;;;"0,0,0,0,100,0,0,0,0,0,0";asm_exc_page_fault;;
108908;libtorch_cpu.so;at::TensorIteratorConfig::add_borrowed_const_input(at::TensorBase const&);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN2at20TensorIteratorConfig24add_borrowed_const_inputERKNS_10TensorBaseE;;
108904;libtorch_cpu.so;at::TensorIteratorBase::compute_shape(at::TensorIteratorConfig const&);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN2at18TensorIteratorBase13compute_shapeERKNS_20TensorIteratorConfigE;;
108902;libtorch_cpu.so;at::OperandInfo::exchange_tensor(c10::MaybeOwned<at::TensorBase>&&);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN2at11OperandInfo15exchange_tensorEON3c1010MaybeOwnedINS_10TensorBaseEEE;;
108897;libtorch_cpu.so;at::OperandInfo::tensor(c10::MaybeOwned<at::TensorBase>&&);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN2at11OperandInfo6tensorEON3c1010MaybeOwnedINS_10TensorBaseEEE;;
108890;libtorch_cpu.so;at::TensorIteratorBase::for_each(c10::function_ref<void (char**, long const*, long, long)>, long);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN2at18TensorIteratorBase8for_eachEN3c1012function_refIFvPPcPKlllEEEl;;
108878;libtorch_cpu.so;at::TensorIteratorBase::compute_fast_setup_type(at::TensorIteratorConfig const&);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN2at18TensorIteratorBase23compute_fast_setup_typeERKNS_20TensorIteratorConfigE;;
108873;libtorch_cpu.so;at::TensorIteratorBase::mark_outputs();;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN2at18TensorIteratorBase12mark_outputsEv;;
108857;libtorch_cpu.so;at::TensorIteratorBase::coalesce_dimensions();;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN2at18TensorIteratorBase19coalesce_dimensionsEv;;
108806;libtorch_cpu.so;c10::computeDispatchKey(std::optional<c10::ScalarType>, std::optional<c10::Layout>, std::optional<c10::Device>);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN3c1018computeDispatchKeyESt8optionalINS_10ScalarTypeEES0_INS_6LayoutEES0_INS_6DeviceEE;;
107815;libtorch_cpu.so;std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release();;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZNSt16_Sp_counted_baseILN9__gnu_cxx12_Lock_policyE2EE10_M_releaseEv;;
107700;libtorch_cpu.so;long c10::_maybe_wrap_dim<long>(long, long, bool);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN3c1015_maybe_wrap_dimIlEET_S1_S1_b;;
107639;libtorch_cpu.so;at::infer_size_dimvector(c10::ArrayRef<long>, c10::ArrayRef<long>);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN2at20infer_size_dimvectorEN3c108ArrayRefIlEES2_;;
107627;libtorch_cpu.so;c10::intrusive_ptr<c10::StorageImpl, c10::detail::intrusive_target_default_null_type<c10::StorageImpl> >::reset_();;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN3c1013intrusive_ptrINS_11StorageImplENS_6detail34intrusive_target_default_null_typeIS1_EEE6reset_Ev;;
107602;libtorch_cpu.so;at::detail::empty_cpu(c10::ArrayRef<long>, std::optional<c10::ScalarType>, std::optional<c10::Layout>, std::optional<c10::Device>, std::optional<bool>, std::optional<c10::MemoryFormat>);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN2at6detail9empty_cpuEN3c108ArrayRefIlEESt8optionalINS1_10ScalarTypeEES4_INS1_6LayoutEES4_INS1_6DeviceEES4_IbES4_INS1_12MemoryFormatEE;;
30459;libtorch_python.so;torch::check_has_torch_function(_object*, bool);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN5torch24check_has_torch_functionEP7_objectb;;
30408;libtorch_python.so;torch::utils::numpy_dtype_to_aten(int);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN5torch5utils19numpy_dtype_to_atenEi;;
30352;libtorch_python.so;torch::utils::(anonymous namespace)::internal_new_from_data(c10::TensorOptions, c10::ScalarType, std::optional<c10::Device>, _object*, bool, bool, bool, bool);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN5torch5utils12_GLOBAL__N_122internal_new_from_dataEN3c1013TensorOptionsENS2_10ScalarTypeESt8optionalINS2_6DeviceEEP7_objectbbbb;;
29847;libtorch_python.so;torch::PythonArgParser::check_deprecated(torch::FunctionSignature const&);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN5torch15PythonArgParser16check_deprecatedERKNS_17FunctionSignatureE;;
-1;kernel;_compound_head;;0.07;0.02;;;;;;;"0,0,0,0,100,0,0,0,0,0,0";_compound_head;;
21862;libtorch_python.so;THPVariable_Wrap(at::TensorBase);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_Z16THPVariable_WrapN2at10TensorBaseE;;
20221;libtorch_python.so;LogAPIUsageOnceFromPython(std::string const&);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZL25LogAPIUsageOnceFromPythonRKSs;;
18333;libtorch_python.so;torch::PythonArgs::toBool(int);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN5torch10PythonArgs6toBoolEi;;
18330;libtorch_python.so;torch::PythonArgs::intlist(int);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN5torch10PythonArgs7intlistEi;;
18325;libtorch_python.so;pybind11::gil_scoped_release::~gil_scoped_release();;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN8pybind1118gil_scoped_releaseD1Ev;;
18157;libtorch_python.so;torch::autograd::THPVariable_any(_object*, _object*, _object*);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN5torch8autogradL15THPVariable_anyEP7_objectS2_S2_;;
18127;libtorch_python.so;torch::autograd::THPVariable_numpy(_object*, _object*, _object*);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN5torch8autogradL17THPVariable_numpyEP7_objectS2_S2_;;
7423;python3.12;tuplegetter_descr_get;object.h:220-220,object.h:644-647,_collectionsmodule.c:2387-2394,_collectionsmodule.c:2406-2413;0.07;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0";tuplegetter_descr_get;;
5926;python3.12;PyLong_AsLongLongAndOverflow;longobject.c:1348-1348,longobject.c:1355-1363,longobject.c:1372-1372,longobject.c:1378-1385,longobject.c:1391-1407,object.h:967-967,pycore_long.h:179-179,pycore_long.h:204-204,longintrepr.h:111-111,longintrepr.h:121-122;0.07;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0";PyLong_AsLongLongAndOverflow;;
5646;libtorch_python.so;_Z16THPVariable_WrapN2at10TensorBaseE@plt;;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_Z16THPVariable_WrapN2at10TensorBaseE@plt;;
5479;python3.12;tuplerichcompare;pycore_pystate.h:82-82,object.c:790-807,object.c:840-840,object.c:864-864,object.c:872-875,typeobject.c:335-335,typeobject.c:2124-2124,typeobject.c:2130-2131,typeobject.c:5557-5557,tupleobject.c:614-620,tupleobject.c:639-644,tupleobject.c:650-663,pycore_ceval.h:121-121,pycore_ceval.h:134-134,pycore_ceval.h:143-143,object.h:220-220,object.h:234-234,object.h:243-243,object.h:644-644,object.h:701-701,object.h:967-967;0.07;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0";tuplerichcompare;;
5278;python3.12;_Py_type_getattro;pycore_pystate.h:118-118,object.c:2611-2611,object.c:2625-2625,typeobject.c:225-229,typeobject.c:891-913,typeobject.c:4725-4733,typeobject.c:4741-4743,typeobject.c:4758-4766,typeobject.c:4801-4801,typeobject.c:4809-4809,typeobject.c:4815-4829,typeobject.c:4839-4849,typeobject.c:4860-4862,typeobject.c:4869-4869,typeobject.c:4875-4875,typeobject.c:4882-4882,typeobject.c:4889-4891,pycore_object.h:150-150,object.h:220-220,object.h:243-243,object.h:644-647,object.h:701-705,object.h:798-798;0.07;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0";_Py_type_getattro;;
5254;python3.12;PyTraceBack_Here;pycore_pystate.h:27-27,pycore_pystate.h:39-40,pycore_pystate.h:82-82,pycore_pystate.h:118-118,obmalloc.c:45-45,obmalloc.c:662-662,obmalloc.c:795-795,obmalloc.c:801-801,obmalloc.c:858-859,obmalloc.c:870-870,obmalloc.c:1357-1362,obmalloc.c:1368-1370,obmalloc.c:1527-1544,obmalloc.c:1553-1553,obmalloc.c:1565-1571,pycore_runtime.h:204-204,object.c:2193-2197,errors.c:33-34,errors.c:490-491,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74,bytesobject.h:37-37,pycore_object.h:150-150,pycore_object.h:167-167,pycore_object.h:214-219,pycore_object.h:341-342,pycore_pyerrors.h:23-23,objimpl.h:6-6,codeobject.c:456-462,codeobject.c:471-472,codeobject.c:482-485,codeobject.c:494-494,codeobject.c:822-822,codeobject.c:834-839,codeobject.c:846-848,codeobject.c:857-862,codeobject.c:873-873,codeobject.c:887-887,codeobject.c:961-972,codeobject.c:1071-1071,object.h:243-243,object.h:274-274,object.h:644-647,object.h:701-706,object.h:788-788,object.h:798-798,exceptions.c:291-295,exceptions.c:380-380,traceback.c:48-49,traceback.c:55-57,traceback.c:236-236,traceback.c:244-244,traceback.c:250-250,traceback.c:257-258,gcmodule.c:2219-2219,gcmodule.c:2260-2262,gcmodule.c:2273-2279,gcmodule.c:2300-2310,frameobject.c:43-43;0.07;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0";PyTraceBack_Here;;
5246;python3.12;PyErr_GivenExceptionMatches;typeobject.c:335-335,typeobject.c:2124-2124,typeobject.c:2130-2131,errors.c:322-332,errors.c:341-349,object.h:220-220,object.h:234-234,object.h:967-967;0.07;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0";PyErr_GivenExceptionMatches;;
5152;python3.12;cfunction_vectorcall_O;pycore_pystate.h:82-82,pycore_ceval.h:121-121,pycore_ceval.h:134-134,pycore_ceval.h:143-143,object.h:243-243,object.h:701-706,abstract.h:60-60,methodobject.c:384-384,methodobject.c:490-513,methodobject.h:41-41,methodobject.h:47-47;0.07;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0";cfunction_vectorcall_O;;
5107;python3.12;PyFunction_NewWithQualName;pycore_moduleobject.h:33-33,pycore_pystate.h:27-27,pycore_pystate.h:39-40,pycore_pystate.h:82-82,pycore_pystate.h:118-118,obmalloc.c:37-37,obmalloc.c:45-45,obmalloc.c:662-662,obmalloc.c:795-795,obmalloc.c:801-801,obmalloc.c:858-859,obmalloc.c:870-870,obmalloc.c:1357-1362,obmalloc.c:1368-1370,obmalloc.c:1527-1544,obmalloc.c:1553-1553,obmalloc.c:1565-1571,pycore_runtime.h:204-204,object.c:2193-2197,funcobject.c:67-67,funcobject.c:142-142,funcobject.c:152-166,funcobject.c:177-177,funcobject.c:183-183,funcobject.c:195-210,funcobject.c:224-224,typeobject.c:335-335,typeobject.c:2124-2124,typeobject.c:2130-2131,tupleobject.c:88-88,tupleobject.c:107-107,dictobject.c:284-284,dictobject.c:1755-1769,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74,pycore_object.h:150-150,pycore_object.h:167-167,pycore_object.h:214-219,pycore_object.h:341-342,pycore_pyerrors.h:23-23,objimpl.h:6-6,object.h:220-220,object.h:234-234,object.h:274-274,object.h:382-382,object.h:643-647,object.h:967-967,gcmodule.c:2260-2262,gcmodule.c:2273-2279,gcmodule.c:2300-2310,frameobject.c:1551-1551,frameobject.c:1558-1562;0.07;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0";PyFunction_NewWithQualName;;
5074;python3.12;dict_traverse;typeobject.c:5307-5307,dictobject.c:3531-3545,dictobject.c:3551-3559,pycore_object.h:331-332,object.h:220-220,gcmodule.c:80-80,gcmodule.c:116-116,gcmodule.c:471-471,pycore_dict.h:135-135;0.07;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0";dict_traverse;;
5072;python3.12;meth_traverse;typeobject.c:5307-5307,pycore_object.h:331-332,object.h:220-220,methodobject.c:245-250,gcmodule.c:80-80,gcmodule.c:116-116,gcmodule.c:471-471,methodobject.h:61-62;0.07;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0";meth_traverse;;
5056;python3.12;_PyUnicode_FromUCS1;pycore_pystate.h:27-27,pycore_pystate.h:39-40,pycore_pystate.h:118-118,obmalloc.c:45-45,obmalloc.c:662-662,obmalloc.c:795-795,obmalloc.c:801-801,obmalloc.c:858-859,obmalloc.c:870-870,obmalloc.c:1357-1362,obmalloc.c:1368-1370,obmalloc.c:1527-1544,obmalloc.c:1553-1553,obmalloc.c:1565-1571,pycore_runtime.h:204-204,object.c:2193-2197,unicodeobject.c:1169-1175,unicodeobject.c:1196-1202,unicodeobject.c:1208-1209,unicodeobject.c:1215-1231,unicodeobject.c:1720-1720,unicodeobject.c:1977-1996,unicodeobject.h:247-250,unicodeobject.h:262-262,pycore_object.h:167-167,object.h:274-274,object.h:643-644,string3.h:51-51,find_max_char.h:22-38;0.07;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0";_PyUnicode_FromUCS1;;
4948;python3.12;_PyType_Lookup;pycore_pystate.h:118-118,object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,typeobject.c:891-913,typeobject.c:4720-4733,typeobject.c:4741-4743,typeobject.c:4758-4769,pycore_object.h:150-150,object.h:243-243,object.h:644-647,object.h:701-705;0.07;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0";_PyType_Lookup;;
4937;python3.12;PyDict_SetItemString;pycore_pystate.h:118-118,object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,unicodeobject.c:235-235,unicodeobject.c:1853-1853,unicodeobject.c:4780-4780,unicodeobject.c:14720-14724,unicodeobject.c:14731-14744,unicodeobject.c:14756-14756,dictobject.c:284-284,dictobject.c:1852-1854,dictobject.c:1861-1865,dictobject.c:1877-1877,dictobject.c:3912-3916,dictobject.c:3922-3922,pycore_object.h:74-74,object.h:220-220,object.h:243-243,object.h:644-647,object.h:701-705,object.h:967-967;0.07;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0";PyDict_SetItemString;;
4907;python3.12;PyType_GenericAlloc;pycore_pystate.h:118-118,typeobject.c:1721-1731,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74,pycore_object.h:214-219;0.07;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0";PyType_GenericAlloc;;
4904;python3.12;PyDict_SetItem;pycore_pystate.h:118-118,dictobject.c:284-284,dictobject.c:1852-1854,dictobject.c:1861-1865,dictobject.c:1876-1877,dictobject.c:1885-1885,object.h:644-647,object.h:967-967;0.07;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0";PyDict_SetItem;;
4876;python3.12;PyList_New;pycore_pystate.h:118-118,obmalloc.c:710-710,obmalloc.c:716-716,listobject.c:157-160,listobject.c:171-173,listobject.c:180-190,listobject.c:196-199,object.c:2193-2197,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74,pycore_object.h:214-219,object.h:283-283;0.07;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0";PyList_New;;
4636;_multiarray_umath.cpython-312-x86_64-linux-gnu.so;raw_array_assign_array;;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";raw_array_assign_array;;
3038;libstdc++.so.6.0.29;std::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::string const&);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZNSsC1ERKSs;;
1668;libc10.so;c10::impl::PyObjectSlot::owns_pyobj();;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN3c104impl12PyObjectSlot10owns_pyobjEv;;
1665;libc10.so;c10::impl::PyObjectSlot::_unchecked_untagged_pyobj() const;;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZNK3c104impl12PyObjectSlot25_unchecked_untagged_pyobjEv;;
1600;libc10.so;c10::impl::cow::is_cow_data_ptr(c10::DataPtr const&);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN3c104impl3cow15is_cow_data_ptrERKNS_7DataPtrE;;
1583;libstdc++.so.6.0.29;__dynamic_cast;;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";__dynamic_cast;;
1578;libstdc++.so.6.0.29;operator delete(void*, unsigned long);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZdlPvm;;
1577;libstdc++.so.6.0.29;operator delete(void*);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZdlPv;;
1543;libc10.so;c10::TensorImpl::storage() const;;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZNK3c1010TensorImpl7storageEv;;
1511;libc10.so;c10::TensorImpl::~TensorImpl();;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN3c1010TensorImplD0Ev;;
1489;libc10.so;c10::TensorImpl::_fw_grad(unsigned long, at::TensorBase const&) const;;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZNK3c1010TensorImpl8_fw_gradEmRKN2at10TensorBaseE;;
1485;libc10.so;c10::TensorImpl::autograd_meta() const;;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZNK3c1010TensorImpl13autograd_metaEv;;
1464;libc10.so;c10::TensorImpl::has_storage() const;;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZNK3c1010TensorImpl11has_storageEv;;
1318;libc10.so;c10::operator<(c10::SymInt const&, int);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN3c10ltERKNS_6SymIntEi;;
1235;libc10.so;c10::SymBool::guard_bool(char const*, long) const;;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZNK3c107SymBool10guard_boolEPKcl;;
1212;libc10.so;c10::Scalar::operator-() const;;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZNK3c106ScalarngEv;;
1187;libc10.so;c10::DispatchKeySet::DispatchKeySet(c10::DispatchKey);;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN3c1014DispatchKeySetC1ENS_11DispatchKeyE;;
1162;libc10.so;c10::is_privateuse1_backend_registered();;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN3c1033is_privateuse1_backend_registeredEv;;
615;_imaging.cpython-312-x86_64-linux-gnu.so;ImagingAccessNew;;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";ImagingAccessNew;;
488;libtorch_python.so;PyEval_RestoreThread@plt;;0.07;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";PyEval_RestoreThread@plt;;
389;libc.so.6;vprintf;;0.07;0.02;;;;;;;"0,0,0,0,0,0,100,0,0,0,0";vprintf;;
316048;libtorch_cpu.so;mkl_blas_avx512_s_generic_fullacopybcopy;;0.05;0.01;;;;;;;"0,0,0,100,0,0,0,0,0,0,0";mkl_blas_avx512_s_generic_fullacopybcopy;;
303865;libtorch_cpu.so;mkl_blas_avx512_sgemm_initialize_kernel_info;;0.05;0.01;;;;;;;"0,0,0,100,0,0,0,0,0,0,0";mkl_blas_avx512_sgemm_initialize_kernel_info;;
286654;libtorch_cpu.so;mkl_serv_domain_get_max_threads;;0.05;0.01;;;;;;;"0,0,0,100,0,0,0,0,0,0,0";mkl_serv_domain_get_max_threads;;
272922;libtorch_cpu.so;at::native::(anonymous namespace)::softmax_lastdim_kernel_impl(at::Tensor const&, at::Tensor const&);;0.05;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN2at6native12_GLOBAL__N_1L27softmax_lastdim_kernel_implERKNS_6TensorES4_;;
272892;libtorch_cpu.so;at::native::(anonymous namespace)::_vec_log_softmax_lastdim<float>(float const*, float*, long, long)::{lambda(long, long)#1}::operator()(long, long) const;;0.05;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZZN2at6native12_GLOBAL__N_124_vec_log_softmax_lastdimIfEEvPKT_PS3_llENKUlllE_clEll;;
271308;libtorch_cpu.so;at::native::AVX2::copy_kernel(at::TensorIterator&, bool);;0.05;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN2at6native4AVX211copy_kernelERNS_14TensorIteratorEb;;
270461;libtorch_cpu.so;void c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::native::AVX2::VectorizedLoop2d<at::native::AVX2::direct_copy_kernel(at::TensorIteratorBase&)::{lambda()#4}::operator()() const::{lambda()#1}::operator()() const::{lambda(bool)#1}, at::native::AVX2::direct_copy_kernel(at::TensorIteratorBase&)::{lambda()#4}::operator()() const::{lambda()#4}::operator()() const::{lambda(at::vec::AVX2::Vectorized<bool>)#2}> >(long, char**, long const*, long, long);;0.05;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN3c1012function_refIFvPPcPKlllEE11callback_fnIN2at6native4AVX216VectorizedLoop2dIZZZNSA_18direct_copy_kernelERNS8_18TensorIteratorBaseEENKUlvE2_clEvENKUlvE_clEvEUlbE_ZZZNSA_18direct_copy_kernelESD_ENKSE_clEvENKSF_clEvEUlNS8_3vec4AVX210VectorizedIbEEE0_EEEEvlS2_S4_ll;;
266846;libtorch_cpu.so;void c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::native::(anonymous namespace)::cascade_sum<false, float>(at::TensorIterator&)::{lambda(char**, long const*, long, long)#1}>(long, char**, long const*, long, long);;0.05;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN3c1012function_refIFvPPcPKlllEE11callback_fnIZN2at6native12_GLOBAL__N_111cascade_sumILb0EfEEvRNS8_14TensorIteratorEEUlS2_S4_llE_EEvlS2_S4_ll;;
257914;libtorch_cpu.so;torch::autograd::VariableType::(anonymous namespace)::checked_cast_variable(at::Tensor const&, char const*, int);;0.05;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN5torch8autograd12VariableType12_GLOBAL__N_121checked_cast_variableERKN2at6TensorEPKci;;
241871;libtorch_cpu.so;torch::autograd::ViewInfo::chain(at::Tensor const&, at::Tensor const&, std::unique_ptr<torch::autograd::ViewFunc, std::default_delete<torch::autograd::ViewFunc> >, std::function<at::Tensor (at::Tensor const&)>) const;;0.05;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZNK5torch8autograd8ViewInfo5chainERKN2at6TensorES5_St10unique_ptrINS0_8ViewFuncESt14default_deleteIS7_EESt8functionIFS3_S5_EE;;
241834;libtorch_cpu.so;torch::autograd::impl::try_get_grad_accumulator(at::Tensor const&);;0.05;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN5torch8autograd4impl24try_get_grad_accumulatorERKN2at6TensorE;;
241826;libtorch_cpu.so;torch::autograd::impl::get_autograd_meta(at::TensorBase const&);;0.05;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN5torch8autograd4impl17get_autograd_metaERKN2at10TensorBaseE;;
241824;libtorch_cpu.so;torch::autograd::impl::bump_version(at::Tensor const&);;0.05;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN5torch8autograd4impl12bump_versionERKN2at6TensorE;;
241232;libtorch_cpu.so;torch::autograd::{lambda()#1}::_FUN();;0.05;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN5torch8autogradUlvE_4_FUNEv;;
241141;libtorch_cpu.so;torch::autograd::Engine::thread_main(std::shared_ptr<torch::autograd::GraphTask> const&);;0.05;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN5torch8autograd6Engine11thread_mainERKSt10shared_ptrINS0_9GraphTaskEE;;
240981;libtorch_cpu.so;torch::autograd::AutogradMeta::~AutogradMeta();;0.05;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN5torch8autograd12AutogradMetaD1Ev;;
236456;libtorch_cpu.so;c10::TensorImpl::support_as_strided() const;;0.05;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZNK3c1010TensorImpl18support_as_stridedEv;;
236307;libtorch_cpu.so;torch::ADInplaceOrView::(anonymous namespace)::view(c10::DispatchKeySet, at::Tensor const&, c10::ArrayRef<c10::SymInt>);;0.05;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN5torch15ADInplaceOrView12_GLOBAL__N_14viewEN3c1014DispatchKeySetERKN2at6TensorENS2_8ArrayRefINS2_6SymIntEEE;;
235540;libtorch_cpu.so;c10::impl::wrap_kernel_functor_unboxed_<c10::impl::detail::WrapFunctionIntoFunctor_<c10::CompileTimeFunctionPointer<at::Tensor (c10::DispatchKeySet, at::Tensor const&, long, c10::SymInt), &torch::ADInplaceOrView::(anonymous namespace)::select_int>, at::Tensor, c10::guts::typelist::typelist<c10::DispatchKeySet, at::Tensor const&, long, c10::SymInt> >, at::Tensor (c10::DispatchKeySet, at::Tensor const&, long, c10::SymInt)>::call(c10::OperatorKernel*, c10::DispatchKeySet, at::Tensor const&, long, c10::SymInt);;0.05;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0";_ZN3c104impl28wrap_kernel_functor_unboxed_INS0_6detail24WrapFunctionIntoFunctor_INS_26CompileTimeFunctionPointerIFN2at6TensorENS_14DispatchKeySetERKS6_lNS_6SymIntEEXadL_ZN5torch15ADInplaceOrView12_GLOBAL__N_110select_intES7_S9_lSA_EEEES6_NS_4guts8typelist8typelistIJS7_S9_lSA_EEEEESB_E4callEPNS_14OperatorKernelES7_S9_lSA_;;
