loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
9523;libtensorflow_framework.so.2;tensorflow::data::model::Model::RemoveNode(std::shared_ptr<tensorflow::data::model::Node>);7899;;Single;0.02;0;0;0;0;3.4373257160187;0;2;;
9157;libtensorflow_framework.so.2;tensorflow::KernelAttrsMatch(tensorflow::KernelDef const&, tensorflow::AttrSlice, bool*);7489;;Single;0.02;0;0.01;0.01;0.01;0;0;1;;
8744;libtensorflow_framework.so.2;tsl::gtl::FlatMap<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, tensorflow::FunctionRecord*, tsl::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, void>, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::find(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const;7266;;Single;0.02;0;0.01;0.01;0.01;0;0;1;;
2248;python3.9;slot_tp_hash;5038;longobject.c:641-644;Innermost;0.02;0;0.01;0.01;0.01;0;0;1;;
1101;python3.9;dict_subscript;4436;object.c:775-779,object.h:408-408,object.h:422-422,object.h:430-430,dictobject.c:344-344,dictobject.c:350-350,dictobject.c:782-785,dictobject.c:789-790,dictobject.c:811-811,dictobject.c:2140-2140,dictobject.c:2143-2147,dictobject.c:2151-2153,dictobject.c:2157-2157,dictobject.c:2160-2161,dictobject.c:2164-2165;Outermost;0.02;0;0.01;0.01;0.01;0;0;1;;
1085;python3.9;lookup_maybe_method;4423;object.h:408-409,object.h:422-422,object.h:430-430,typeobject.c:379-379,typeobject.c:382-382,typeobject.c:385-385,typeobject.c:399-401,typeobject.c:407-407,typeobject.c:1478-1478,typeobject.c:1482-1484,typeobject.c:1488-1490,typeobject.c:1498-1498,typeobject.c:3286-3289,typeobject.c:3298-3298;InBetween;0.02;0;0.01;0.01;0.01;0;0;1;;
1081;python3.9;_PyErr_NormalizeException;4415;pycore_pystate.h:55-55,pycore_pystate.h:82-82,errors.c:93-97,errors.c:103-104,errors.c:324-336,errors.c:343-350,errors.c:360-360,errors.c:371-371,errors.c:377-386,errors.c:395-398,errors.c:408-408,errors.c:419-419,errors.c:434-440,abstract.h:73-74,abstract.h:81-81,abstract.h:114-119,abstract.h:171-171,abstract.h:185-185,object.h:408-408,object.h:422-422,object.h:628-628;Single;0.02;0;0.01;0.01;0.01;0;0;1;;
961;python3.9;update_one_slot;4315;object.h:128-128,object.h:408-408,object.h:422-422,typeobject.c:3190-3194,typeobject.c:3201-3205,typeobject.c:3209-3211,typeobject.c:3222-3223,typeobject.c:7352-7364,typeobject.c:7395-7399,typeobject.c:7403-7403,typeobject.c:7410-7410,typeobject.c:7497-7497,typeobject.c:7505-7506,typeobject.c:7510-7511,typeobject.c:7533-7535,typeobject.c:7549-7549,typeobject.c:7555-7555,typeobject.c:7560-7560,typeobject.c:7563-7564,dictobject.c:885-885;Outermost;0.02;0;0.01;0.01;0.01;0;0;1;;
881;python3.9;_PyEval_EvalCode;4287;pycore_pystate.h:55-55,cellobject.c:11-14,ceval.c:4277-4285,ceval.c:4292-4292,object.h:408-408,object.h:422-422,object.h:487-487,object.h:496-496,pycore_object.h:39-39,pycore_object.h:46-51;Single;0.02;0;0.01;0.01;0.01;0;0;1;;
871;python3.9;_PyUnicode_FromUCS1;4279;find_max_char.h:22-22,find_max_char.h:26-27,find_max_char.h:30-34,find_max_char.h:37-37,find_max_char.h:40-40;Outermost;0.02;0;0.01;0.01;0.01;0;0;1;;
36009;libtensorflow_framework.so.2;tensorflow::BCastList<2>::BCastList(absl::lts_20230802::InlinedVector<long, 4ul, std::allocator<long> > const (&) [2], bool, bool);48170;;Innermost;0.01;0;0;0;0;0;0;1;;
36008;libtensorflow_framework.so.2;tensorflow::BCastList<2>::BCastList(absl::lts_20230802::InlinedVector<long, 4ul, std::allocator<long> > const (&) [2], bool, bool);48170;;Outermost;0.01;0;0;0;0;0;0;1;;
774;python3.9;collect;4214;gcmodule.c:677-677,gcmodule.c:764-764,gcmodule.c:767-770,gcmodule.c:782-782,gcmodule.c:785-785,gcmodule.c:796-796,gcmodule.c:1331-1331,object.h:128-128,typeobject.c:1425-1426,typeobject.c:1431-1433,pycore_object.h:99-99;InBetween;0.01;0;0;0;0;0;0;1;;
772;python3.9;collect;4214;gcmodule.c:313-314;Innermost;0.01;0;0;0;0;0;0;1;;
767;python3.9;collect;4214;tupleobject.c:183-184,tupleobject.c:188-189,gcmodule.c:626-626,object.h:128-128,typeobject.c:3764-3764,pycore_object.h:74-79,pycore_object.h:112-114;InBetween;0.01;0;0;0;0;0;0;1;;
5994;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::SingleThreadedExecutorImpl::Run(tensorflow::Executor::Args const&);4853;;Innermost;0.01;0;0;0;0;0;0;1;;
1060;python3.9;PyUnicode_FromFormatV;4392;unicodeobject.c:2745-2746;Innermost;0.01;0;0;0;0;0;0;1;;
1059;python3.9;PyUnicode_FromFormatV;4392;unicodeobject.c:3083-3083,unicodeobject.c:3090-3092;Innermost;0.01;0;0;0;0;0;0;1;;
968;python3.9;update_one_slot;4315;eq.h:17-24,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:890-906;Innermost;0.01;0;0;0;0;0;0;1;;
722;python3.9;PyType_Ready;4168;object.h:422-422,typeobject.c:7352-7372,typeobject.c:7840-7862;Single;0.01;0;0;0;0;0;0;1;;
46591;libtensorflow_framework.so.2;std::pair<llvm::detail::DenseSetImpl<(anonymous namespace)::ParametricStorageUniquer::HashedStorage, llvm::DenseMap<(anonymous namespace)::ParametricStorageUniquer::HashedStorage, llvm::detail::DenseSetEmpty, (anonymous namespace)::ParametricStorageUniquer::StorageKeyInfo, llvm::detail::DenseSetPair<(anonymous namespace)::ParametricStorageUniquer::HashedStorage> >, (anonymous namespace)::ParametricStorageUniquer::StorageKeyInfo>::Iterator, bool> llvm::detail::DenseSetImpl<(anonymous namespace)::ParametricStorageUniquer::HashedStorage, llvm::DenseMap<(anonymous namespace)::ParametricStorageUniquer::HashedStorage, llvm::detail::DenseSetEmpty, (anonymous namespace)::ParametricStorageUniquer::StorageKeyInfo, llvm::detail::DenseSetPair<(anonymous namespace)::ParametricStorageUniquer::HashedStorage> >, (anonymous namespace)::ParametricStorageUniquer::StorageKeyInfo>::insert_as<(anonymous namespace)::ParametricStorageUniquer::LookupKey>((anonymous namespace)::ParametricStorageUniquer::HashedStorage&&, (anonymous namespace)::ParametricStorageUniquer::LookupKey const&);65131;;Single;0.01;0;0;0;0;0;0;1;;
8738;libtensorflow_framework.so.2;tensorflow::FunctionLibraryDefinition::~FunctionLibraryDefinition();7260;;InBetween;0.01;0;0;0;0;0;0;1;;
2235;python3.9;PyUnicode_Splitlines;5029;split.h:360-361;Innermost;0.01;0;0;0;0;0;0;1;;
833;python3.9;list_sort_impl;4260;object.h:143-143,object.h:408-408,object.h:487-487,listobject.c:1042-1043,listobject.c:1545-1546,listobject.c:1963-1967,listobject.c:1986-1986,listobject.c:1989-1989,listobject.c:1993-1993,listobject.c:2203-2203,listobject.c:2217-2217,listobject.c:2234-2234,listobject.c:2412-2418,listobject.c:2421-2421,listobject.c:2429-2429,listobject.c:2435-2440,listobject.c:2450-2450;InBetween;0.01;0;0;0;0;0;0;1;;
43823;libtensorflow_framework.so.2;absl::lts_20230802::Mutex::UnlockSlow(absl::lts_20230802::SynchWaitParams*);61057;;InBetween;0.01;0;0;0;0;0;0;1;;
41352;libtensorflow_framework.so.2;tensorflow::Partition(tensorflow::PartitionOptions const&, tensorflow::Graph*, std::unordered_map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, tensorflow::GraphDef, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, tensorflow::GraphDef> > >*);55880;;Innermost;0.01;0;0;0;0;0;0;1;;
39274;libtensorflow_framework.so.2;propagateLiveness(mlir::Region&, (anonymous namespace)::LiveMap&);51993;;InBetween;0.01;0;0;0;0;0;0;1;;
7766;libtensorflow_framework.so.2;tensorflow::DynamicDeviceMgr::LookupDevice(std::basic_string_view<char, std::char_traits<char> >, tensorflow::Device**) const;6143;;Single;0.01;0;0;0;0;0;0;1;;
7219;libtensorflow_framework.so.2;tensorflow::ShapeRefiner::AddNodeInternal(tensorflow::Node const*, tensorflow::shape_inference::InferenceContext*);5581;;InBetween;0.01;0;0;0;0;0;0;1;;
1055;python3.9;PyUnicode_FromFormatV;4392;unicodeobject.c:2773-2777,unicodeobject.c:2781-2784,unicodeobject.c:2795-2802,unicodeobject.c:2807-2808,unicodeobject.c:2811-2811,unicodeobject.c:2816-2816,unicodeobject.c:2822-2833,unicodeobject.c:2837-2839,unicodeobject.c:2842-2845,unicodeobject.c:3045-3049,unicodeobject.c:3070-3071,unicodeobject.c:3090-3090,unicodeobject.c:14182-14183,unicodeobject.c:14186-14190,unicodeobject.c:14196-14196,unicodeobject.c:14208-14208,unicodeobject.c:14216-14216,unicodeobject.c:14226-14226;InBetween;0.01;0;0;0;0;0;0;1;;
5291;libtensorflow_framework.so.2;tensorflow::FunctionLibraryRuntime::Options::Options(tensorflow::FunctionLibraryRuntime::Options const&);4377;;Single;0.01;0;0;0;0;0;0;1;;
943;python3.9;type_new;4309;abstract.h:155-155,abstract.h:162-162,string3.h:51-51,object.h:128-128,object.h:408-409,object.h:422-422,object.h:430-430,object.h:628-628,typeobject.c:2448-2449,typeobject.c:2454-2455,typeobject.c:2459-2459,typeobject.c:2464-2465,typeobject.c:2469-2476,typeobject.c:2490-2494,typeobject.c:2499-2500,typeobject.c:2539-2542,typeobject.c:2575-2577,typeobject.c:2581-2583,typeobject.c:2587-2588,typeobject.c:2591-2591,typeobject.c:2613-2614,typeobject.c:2619-2620,typeobject.c:2627-2627,typeobject.c:2631-2639,typeobject.c:2646-2649,typeobject.c:2653-2653,typeobject.c:2656-2657,typeobject.c:2660-2664,typeobject.c:2677-2679,typeobject.c:2686-2686,typeobject.c:2689-2691,typeobject.c:2695-2695,typeobject.c:2702-2703,typeobject.c:2708-2709,typeobject.c:2712-2714,typeobject.c:2719-2721,typeobject.c:2728-2733,typeobject.c:2739-2739,typeobject.c:2745-2750,typeobject.c:2756-2756,typeobject.c:2760-2765,typeobject.c:2771-2771,typeobject.c:2776-2779,typeobject.c:2794-2796,typeobject.c:2799-2811,typeobject.c:2814-2817,typeobject.c:2820-2823,typeobject.c:2826-2826,typeobject.c:2829-2831,typeobject.c:2835-2838,typeobject.c:2844-2845,typeobject.c:2849-2849,typeobject.c:2854-2854,typeobject.c:2860-2861,typeobject.c:2879-2879,typeobject.c:7667-7667,typeobject.c:7691-7694,typeobject.c:7728-7728,typeobject.c:7731-7731,typeobject.c:7735-7737,typeobject.c:7742-7744,dictobject.c:1793-1795,dictobject.c:4766-4767,dictobject.c:4770-4770;Outermost;0.01;0;0;0;0;0;0;1;;
851;python3.9;_PyDict_DelItem_KnownHash;4263;object.c:2205-2205,object.c:2209-2209,object.h:422-422,object.h:430-430,dictobject.c:344-350,dictobject.c:353-353,dictobject.c:360-360,dictobject.c:377-377,dictobject.c:382-382,dictobject.c:393-393,dictobject.c:730-732,dictobject.c:736-736,dictobject.c:739-739,dictobject.c:742-743,dictobject.c:858-859,dictobject.c:1605-1605,dictobject.c:1608-1614,dictobject.c:1655-1655,dictobject.c:1661-1662,dictobject.c:1665-1665,dictobject.c:1669-1670;InBetween;0.01;0;0;0;0;0;0;1;;
15351;libtensorflow_framework.so.2;tsl::CancellationManager::StartCancelWithStatus(absl::lts_20230802::Status const&);11442;;Innermost;0.01;0;0;0;0;0;0;1;;
6680;libtensorflow_framework.so.2;tensorflow::SimplePropagatorState::TaggedNode& absl::lts_20230802::inlined_vector_internal::Storage<tensorflow::SimplePropagatorState::TaggedNode, 16ul, std::allocator<tensorflow::SimplePropagatorState::TaggedNode> >::EmplaceBackSlow<tensorflow::SimplePropagatorState::TaggedNode const&>(tensorflow::SimplePropagatorState::TaggedNode const&);5249;;Single;0.01;0;0;0;0;0;0;1;;
5987;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::SingleThreadedExecutorImpl::Run(tensorflow::Executor::Args const&);4853;;InBetween;0.01;0;0;0;0;0;0;1;;
1547;python3.9;PySet_Contains;4718;setobject.c:60-62;Outermost;0.01;0;0;0;0;0;0;1;;
5523;libtensorflow_framework.so.2;void std::vector<std::variant<tensorflow::Tensor, tensorflow::eager::RemoteTensorHandle*>, std::allocator<std::variant<tensorflow::Tensor, tensorflow::eager::RemoteTensorHandle*> > >::_M_realloc_insert<std::variant<tensorflow::Tensor, tensorflow::eager::RemoteTensorHandle*> >(__gnu_cxx::__normal_iterator<std::variant<tensorflow::Tensor, tensorflow::eager::RemoteTensorHandle*>*, std::vector<std::variant<tensorflow::Tensor, tensorflow::eager::RemoteTensorHandle*>, std::allocator<std::variant<tensorflow::Tensor, tensorflow::eager::RemoteTensorHandle*> > > >, std::variant<tensorflow::Tensor, tensorflow::eager::RemoteTensorHandle*>&&);4623;;Single;0.01;0;0;0;0;0;0;1;;
1098;python3.9;tuplesubscript;4431;tupleobject.c:804-808,object.h:408-408;Single;0.01;0;0;0;0;0;0;1;;
1031;python3.9;va_build_stack;4373;modsupport.c:48-49,modsupport.c:76-80;Innermost;0.01;0;0;0;0;0;0;1;;
952;python3.9;vgetargs1_impl;4311;getargs.c:281-287,getargs.c:293-293,getargs.c:296-296,getargs.c:314-317,getargs.c:402-402;Outermost;0.01;0;0;0;0;0;0;1;;
830;python3.9;list_sort_impl;4260;listobject.c:1042-1046,listobject.c:1116-1118,listobject.c:1226-1226,listobject.c:1297-1298,listobject.c:1301-1305,listobject.c:1312-1313,listobject.c:1933-1933,listobject.c:1999-2000,listobject.c:2099-2107,listobject.c:2292-2292,listobject.c:2377-2377,listobject.c:2383-2386,listobject.c:2392-2394,listobject.c:2400-2400;InBetween;0.01;0;0;0;0;0;0;1;;
789;python3.9;list_traverse;4216;gcmodule.c:81-81,gcmodule.c:117-117,gcmodule.c:449-449,listobject.c:2624-2625,typeobject.c:3764-3764,pycore_object.h:112-114;Innermost;0.01;0;0;0;0;0;0;1;;
708;python3.9;lookdict_unicode_nodummy;4161;dictobject.c:348-348;Innermost;0.01;0;0;0;0;0;0;1;;
42835;libtensorflow_framework.so.2;nsync::nsync_cv_broadcast(nsync::nsync_cv_s_*);58229;;Innermost;0.01;0;0;0;0;0;0;1;;
39242;libtensorflow_framework.so.2;(anonymous namespace)::GreedyPatternRewriteDriver::processWorklist();51979;;Outermost;0.01;0;0;0;0;0;0;1;;
10020;libtensorflow_framework.so.2;absl::lts_20230802::container_internal::raw_hash_set<absl::lts_20230802::container_internal::FlatHashMapPolicy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, absl::lts_20230802::flat_hash_map<std::pair<unsigned long, std::basic_string_view<char, std::char_traits<char> > >, tensorflow::ResourceMgr::ResourceAndName, tensorflow::ResourceMgr::KeyHash, tensorflow::ResourceMgr::KeyEqual, std::allocator<std::pair<std::pair<unsigned long, std::basic_string_view<char, std::char_traits<char> > > const, tensorflow::ResourceMgr::ResourceAndName> > >*>, absl::lts_20230802::container_internal::StringHash, absl::lts_20230802::container_internal::StringEq, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, absl::lts_20230802::flat_hash_map<std::pair<unsigned long, std::basic_string_view<char, std::char_traits<char> > >, tensorflow::ResourceMgr::ResourceAndName, tensorflow::ResourceMgr::KeyHash, tensorflow::ResourceMgr::KeyEqual, std::allocator<std::pair<std::pair<unsigned long, std::basic_string_view<char, std::char_traits<char> > > const, tensorflow::ResourceMgr::ResourceAndName> > >*> > >::const_iterator absl::lts_20230802::container_internal::raw_hash_set<absl::lts_20230802::container_internal::FlatHashMapPolicy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, absl::lts_20230802::flat_hash_map<std::pair<unsigned long, std::basic_string_view<char, std::char_traits<char> > >, tensorflow::ResourceMgr::ResourceAndName, tensorflow::ResourceMgr::KeyHash, tensorflow::ResourceMgr::KeyEqual, std::allocator<std::pair<std::pair<unsigned long, std::basic_string_view<char, std::char_traits<char> > > const, tensorflow::ResourceMgr::ResourceAndName> > >*>, absl::lts_20230802::container_internal::StringHash, absl::lts_20230802::container_internal::StringEq, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, absl::lts_20230802::flat_hash_map<std::pair<unsigned long, std::basic_string_view<char, std::char_traits<char> > >, tensorflow::ResourceMgr::ResourceAndName, tensorflow::ResourceMgr::KeyHash, tensorflow::ResourceMgr::KeyEqual, std::allocator<std::pair<std::pair<unsigned long, std::basic_string_view<char, std::char_traits<char> > > const, tensorflow::ResourceMgr::ResourceAndName> > >*> > >::find<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const;8509;;Innermost;0.01;0;0;0;0;0;0;1;;
9895;libtensorflow_framework.so.2;std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, tensorflow::KernelRegistration>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, tensorflow::KernelRegistration> >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, false> >::equal_range(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&);8356;;Single;0.01;0;0;0;0;0;0;1;;
9749;libtensorflow_framework.so.2;absl::lts_20230802::strings_internal::Splitter<absl::lts_20230802::ByChar, tsl::str_util::SkipEmpty, std::basic_string_view<char, std::char_traits<char> > >::ConvertToContainer<std::vector<std::basic_string_view<char, std::char_traits<char> >, std::allocator<std::basic_string_view<char, std::char_traits<char> > > >, std::basic_string_view<char, std::char_traits<char> >, false>::operator()(absl::lts_20230802::strings_internal::Splitter<absl::lts_20230802::ByChar, tsl::str_util::SkipEmpty, std::basic_string_view<char, std::char_traits<char> > > const&) const;8130;;Innermost;0.01;0;0;0;0;0;0;1;;
9183;libtensorflow_framework.so.2;_ZNKSt14default_deleteIA_N10tensorflow15LocalRendezvous11TableBucketEEclIS2_EENSt9enable_ifIXsr14is_convertibleIPA_T_PS3_EE5valueEvE4typeEPS7_;7508;;Innermost;0.01;0;0;0;0;0;0;1;;
8996;libtensorflow_framework.so.2;tsl::gtl::internal::FlatRep<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, tsl::gtl::FlatMap<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, tsl::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, void>, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::Bucket, tsl::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, void>, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::clear();7396;;Innermost;0.01;0;0;0;0;0;0;1;;
8961;libtensorflow_framework.so.2;void absl::lts_20230802::inlined_vector_internal::Storage<tensorflow::FunctionCallFrame::Retval, 4ul, std::allocator<tensorflow::FunctionCallFrame::Retval> >::Resize<absl::lts_20230802::inlined_vector_internal::DefaultValueAdapter<std::allocator<tensorflow::FunctionCallFrame::Retval> > >(absl::lts_20230802::inlined_vector_internal::DefaultValueAdapter<std::allocator<tensorflow::FunctionCallFrame::Retval> >, unsigned long);7380;;Single;0.01;0;0;0;0;0;0;1;;
6663;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::ExecutorState<tensorflow::SimplePropagatorState>::Process(tensorflow::SimplePropagatorState::TaggedNode const&, long);5244;;Innermost;0.01;0;0;0;0;0;0;1;;
1506;python3.9;sum_rule;4701;pegen.c:737-738;Single;0.01;0;0;0;0;0;0;1;;
1443;python3.9;PyUnicode_Contains;4678;fastsearch.h:217-224,fastsearch.h:235-238,fastsearch.h:241-242;Outermost;0.01;0;0;0;0;0;0;1;;
1214;python3.9;list_extend;4540;object.h:408-408,object.h:422-422,listobject.c:305-305,listobject.c:311-315,listobject.c:934-935,listobject.c:944-947;Single;0.01;0;0;0;0;0;0;1;;
5469;libtensorflow_framework.so.2;std::_Function_handler<void (absl::lts_20230802::Status const&), tensorflow::(anonymous namespace)::TensorsToFunctionRetsDoneCallback(std::vector<std::variant<tensorflow::Tensor, tensorflow::TensorShape>, std::allocator<std::variant<tensorflow::Tensor, tensorflow::TensorShape> > >*, std::vector<tensorflow::Tensor, std::allocator<tensorflow::Tensor> >*, std::function<void (absl::lts_20230802::Status const&)>)::$_0>::_M_invoke(std::_Any_data const&, absl::lts_20230802::Status const&);4536;;Single;0.01;0;0;0;0;0;0;1;;
1168;python3.9;subtype_traverse;4493;gcmodule.c:81-81,gcmodule.c:117-117,gcmodule.c:449-449,typeobject.c:1090-1094,typeobject.c:3764-3764,pycore_object.h:112-114;Innermost;0.01;0;0;0;0;0;0;1;;
1053;python3.9;PyUnicode_FromFormatV;4392;unicodeobject.c:3070-3071,unicodeobject.c:3090-3090,unicodeobject.c:3093-3096,unicodeobject.c:14174-14175,unicodeobject.c:14179-14179,unicodeobject.c:14193-14193,unicodeobject.c:14196-14196,unicodeobject.c:14203-14203,unicodeobject.c:14226-14226,string3.h:51-51;InBetween;0.01;0;0;0;0;0;0;1;;
1006;python3.9;getset_get;4353;typeobject.c:1432-1433;Single;0.01;0;0;0;0;0;0;1;;
983;python3.9;super_getattro;4326;object.h:408-408,object.h:422-422,typeobject.c:7973-7981,typeobject.c:8001-8001,dictobject.c:946-947,dictobject.c:1477-1479;Innermost;0.01;0;0;0;0;0;0;1;;
962;python3.9;update_one_slot;4315;typeobject.c:1425-1426,typeobject.c:1431-1433,typeobject.c:7352-7366,typeobject.c:7371-7372,typeobject.c:7410-7414,typeobject.c:7513-7520,typeobject.c:7530-7530,typeobject.c:7566-7572;InBetween;0.01;0;0;0;0;0;0;1;;
894;python3.9;_PyEval_EvalFrameDefault;4288;ceval.c:1258-1258,ceval.c:1648-1649,ceval.c:3733-3733,ceval.c:3742-3744,ceval.c:3825-3825,ceval.c:3845-3846,ceval.c:3849-3849,object.c:2205-2205,object.c:2209-2209,pycore_pyerrors.h:14-14,call.c:39-39,object.h:422-422,pycore_ceval.h:94-94;InBetween;0.01;0;0;0;0;0;0;1;;
849;python3.9;_PyDict_DelItem_KnownHash;4263;eq.h:17-21,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:849-857,dictobject.c:863-864;Innermost;0.01;0;0;0;0;0;0;1;;
43827;libtensorflow_framework.so.2;absl::lts_20230802::Mutex::LockSlowLoop(absl::lts_20230802::SynchWaitParams*, int);61058;;Outermost;0.01;0;0;0;0;0;0;1;;
42834;libtensorflow_framework.so.2;nsync::nsync_cv_broadcast(nsync::nsync_cv_s_*);58229;;Outermost;0.01;0;0;0;0;0;0;1;;
34168;libtensorflow_framework.so.2;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> > >::_M_erase(std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> >*);46915;;Single;0.01;0;0;0;0;0;0;1;;
29418;libtensorflow_framework.so.2;tensorflow::data::VerifyTypesMatch(absl::lts_20230802::InlinedVector<tensorflow::DataType, 4ul, std::allocator<tensorflow::DataType> > const&, std::vector<tensorflow::Tensor, std::allocator<tensorflow::Tensor> > const&);39478;;Single;0.01;0;0;0;0;0;0;1;;
21319;libtensorflow_framework.so.2;void google::protobuf::internal::RepeatedPtrFieldBase::MergeFromInnerLoop<google::protobuf::RepeatedPtrField<tensorflow::OpDef_ArgDef>::TypeHandler>(void**, void**, int, int);22249;;Single;0.01;0;0;0;0;0;0;1;;
15629;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::Buffer<long>::~Buffer();11728;;Single;0.01;0;0;0;0;0;0;1;;
15616;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::Buffer<float>::~Buffer();11692;;Single;0.01;0;0;0;0;0;0;1;;
15385;libtensorflow_framework.so.2;tsl::ConsumePrefix(std::basic_string_view<char, std::char_traits<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::basic_string_view<char, std::char_traits<char> >);11522;;Single;0.01;0;0;0;0;0;0;1;;
14721;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::NameRangesHelper(tensorflow::AttrSlice const&, google::protobuf::RepeatedPtrField<tensorflow::OpDef_ArgDef> const&, tensorflow::OpDef const&, tsl::gtl::FlatMap<std::basic_string_view<char, std::char_traits<char> >, std::pair<int, int>, tsl::hash<std::basic_string_view<char, std::char_traits<char> >, void>, std::equal_to<std::basic_string_view<char, std::char_traits<char> > > >*);10989;;Single;0.01;0;0;0;0;0;0;1;;
14654;libtensorflow_framework.so.2;tensorflow::AttrSlice::Find(std::basic_string_view<char, std::char_traits<char> >) const;10904;;Single;0.01;0;0;0;0;0;0;1;;
10541;libtensorflow_framework.so.2;tensorflow::Graph::ToGraphDefSubRange(tensorflow::GraphDef*, int, bool, bool) const;8822;;InBetween;0.01;0;0;0;0;0;0;1;;
9906;libtensorflow_framework.so.2;std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, tensorflow::KernelRegistration>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, tensorflow::KernelRegistration> >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, false> >::_M_rehash_aux(unsigned long, std::integral_constant<bool, false>);8383;;Single;0.01;0;0;0;0;0;0;1;;
9881;libtensorflow_framework.so.2;tensorflow::GetFilteredRegisteredKernels(std::function<bool (tensorflow::KernelDef const&)> const&);8321;;Single;0.01;0;0;0;0;0;0;1;;
9851;libtensorflow_framework.so.2;tensorflow::OpKernelContext::set_output(int, tensorflow::Tensor&&);8284;;Single;0.01;0;0.01;0.01;0.01;0;0;1;;
9849;libtensorflow_framework.so.2;tensorflow::OpKernelContext::allocate_temp(tensorflow::DataType, tensorflow::TensorShape const&, tensorflow::Tensor*, tsl::AllocatorAttributes, tsl::AllocationAttributes const&);8278;;Single;0.01;0;0;0;0;0;0;1;;
