function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;cats;label_name;flops;
11;ld-linux-x86-64.so.2;_dl_fatal_printf;;0.12;0.03;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";_dl_fatal_printf;;
-1;kernel;__schedule;;0.1;0.02;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";__schedule;;
47569;libtensorflow_cc.so.2;tensorflow::tfr::CompositeOpExpansion::IsEnabled();;0.1;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN10tensorflow3tfr20CompositeOpExpansion9IsEnabledEv;;
46250;libtensorflow_cc.so.2;TFE_Execute;;0.1;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";TFE_Execute;;
46207;libtensorflow_cc.so.2;TFE_TensorHandleDataType;;0.1;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";TFE_TensorHandleDataType;;
20635;libtensorflow_framework.so.2;tensorflow::FullTypeDef::~FullTypeDef();;0.1;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN10tensorflow11FullTypeDefD1Ev;;
12352;libtensorflow_framework.so.2;tensorflow::TensorShapeBase<tensorflow::PartialTensorShape>::dim_size(int) const;;0.1;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZNK10tensorflow15TensorShapeBaseINS_18PartialTensorShapeEE8dim_sizeEi;;
8856;python3.12;instancemethod_dealloc;classobject.c:419-423,pycore_gc.h:59-68,pycore_gc.h:74-74,pycore_object.h:248-249,object.h:243-243,object.h:701-706,classobject.h:63-63;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";instancemethod_dealloc;;
-1;kernel;__do_sys_newuname;;0.1;0.02;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";__do_sys_newuname;;
7489;libtensorflow_framework.so.2;tensorflow::KernelAttrsMatch(tensorflow::KernelDef const&, tensorflow::AttrSlice, bool*);;0.1;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN10tensorflow16KernelAttrsMatchERKNS_9KernelDefENS_9AttrSliceEPb;;
7396;libtensorflow_framework.so.2;tsl::gtl::internal::FlatRep<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, tsl::gtl::FlatMap<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, tsl::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, void>, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::Bucket, tsl::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, void>, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::clear();;0.1;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN3tsl3gtl8internal7FlatRepINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEENS0_7FlatMapIS8_S8_NS_4hashIS8_vEESt8equal_toIS8_EE6BucketESB_SD_E5clearEv;;
6865;libtensorflow_framework.so.2;tsl::Set_TF_Status_from_Status(TSL_Status*, absl::lts_20230802::Status const&);;0.1;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN3tsl25Set_TF_Status_from_StatusEP10TSL_StatusRKN4absl12lts_202308026StatusE;;
5779;libtensorflow_framework.so.2;absl::lts_20230802::container_internal::raw_hash_set<absl::lts_20230802::container_internal::FlatHashMapPolicy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const*>, absl::lts_20230802::container_internal::StringHash, absl::lts_20230802::container_internal::StringEq, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const*> > >::const_iterator absl::lts_20230802::container_internal::raw_hash_set<absl::lts_20230802::container_internal::FlatHashMapPolicy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const*>, absl::lts_20230802::container_internal::StringHash, absl::lts_20230802::container_internal::StringEq, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const*> > >::find<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const;;0.1;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZNK4absl12lts_2023080218container_internal12raw_hash_setINS1_17FlatHashMapPolicyINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEPKSt6vectorIS9_SaIS9_EEEENS1_10StringHashENS1_8StringEqESaISt4pairIKS9_SE_EEE4findIS9_EENSM_14const_iteratorERKT_;;
5727;python3.12;sre_ucs1_match;unicodeobject.h:940-940,sre.c:95-95,sre.c:124-124,sre_lib.h:22-96,sre_lib.h:561-562,sre_lib.h:573-577,sre_lib.h:586-600,sre_lib.h:614-630,sre_lib.h:637-641,sre_lib.h:657-661,sre_lib.h:670-673,sre_lib.h:690-693,sre_lib.h:699-702,sre_lib.h:708-743,sre_lib.h:777-802,sre_lib.h:810-811,sre_lib.h:817-832,sre_lib.h:838-844,sre_lib.h:859-868,sre_lib.h:875-906,sre_lib.h:912-927,sre_lib.h:933-943,sre_lib.h:958-978,sre_lib.h:989-1021,sre_lib.h:1038-1048,sre_lib.h:1056-1075,sre_lib.h:1088-1102,sre_lib.h:1117-1133,sre_lib.h:1142-1174,sre_lib.h:1181-1197,sre_lib.h:1207-1247,sre_lib.h:1258-1270,sre_lib.h:1281-1292,sre_lib.h:1313-1326,sre_lib.h:1334-1342,sre_lib.h:1349-1351,sre_lib.h:1360-1360,sre_lib.h:1366-1366,sre_lib.h:1372-1372,sre_lib.h:1381-1383,sre_lib.h:1390-1407,sre_lib.h:1414-1427,sre_lib.h:1439-1457,sre_lib.h:1464-1477,sre_lib.h:1489-1503,sre_lib.h:1510-1516,sre_lib.h:1523-1541,sre_lib.h:1565-1572,sre_lib.h:1628-1628,string3.h:51-51,unicodectype.c:52-53,unicodectype.c:293-293;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";sre_ucs1_match;;
5544;python3.12;object_isinstance;object.c:1070-1070,object.c:1078-1099,object.c:1107-1108,object.c:1123-1130,typeobject.c:335-335,typeobject.c:2124-2124,typeobject.c:2130-2131,abstract.c:2567-2581,abstract.c:2599-2599,pycore_pyerrors.h:23-23,object.h:220-220,object.h:234-234,object.h:243-243,object.h:382-382,object.h:701-705,object.h:967-967,moduleobject.c:787-788;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";object_isinstance;;
5411;python3.12;method_vectorcall;pycore_pystate.h:82-82,obmalloc.c:637-637,pycore_call.h:44-44,pycore_call.h:54-54,pycore_call.h:88-92,call.c:28-29,call.c:418-418,classobject.c:44-48,classobject.c:54-79,classobject.c:85-98,pystate.c:1241-1247,pystate.c:2795-2812,pystate.c:2822-2822,pycore_ceval.h:87-88,pycore_pyerrors.h:23-23,object.h:220-220,object.h:234-234,object.h:644-647,string3.h:51-51,abstract.h:60-60,classobject.h:35-40,pycore_frame.h:121-133,pycore_frame.h:246-247,ceval.c:1581-1588,ceval.c:1660-1666;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";method_vectorcall;;
5287;python3.12;sm_descr_get;funcobject.c:1232-1232,funcobject.c:1238-1238,object.h:644-647;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";sm_descr_get;;
5282;python3.12;method_dealloc;object.c:2611-2611,object.c:2625-2625,classobject.c:235-242,pycore_gc.h:59-68,pycore_gc.h:74-74,pycore_object.h:248-249,object.h:243-243,object.h:701-706,object.h:798-798;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";method_dealloc;;
5223;python3.12;tuplecontains;pycore_pystate.h:82-82,object.c:790-807,object.c:840-840,object.c:864-866,object.c:872-875,typeobject.c:335-335,typeobject.c:2124-2124,typeobject.c:2130-2131,typeobject.c:5557-5557,tupleobject.c:352-359,pycore_ceval.h:121-121,pycore_ceval.h:134-134,pycore_ceval.h:143-143,object.h:220-220,object.h:234-234,object.h:243-243,object.h:644-644,object.h:701-701;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";tuplecontains;;
5222;python3.12;object_recursive_isinstance.part.0;abstract.c:2602-2618,abstract.c:2626-2629,abstract.c:2635-2639,abstract.c:2645-2652,abstract.c:2663-2663,pycore_ceval.h:121-121,pycore_ceval.h:134-134,pycore_ceval.h:143-143,object.h:220-220,object.h:234-234,object.h:243-243,object.h:701-706;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";object_recursive_isinstance.part.0;;
5220;python3.12;PyObject_IsInstance;pycore_pystate.h:82-82,abstract.c:2605-2618,abstract.c:2626-2629,abstract.c:2635-2639,abstract.c:2645-2652,abstract.c:2668-2671,pycore_ceval.h:121-121,pycore_ceval.h:134-134,pycore_ceval.h:143-143,object.h:220-220,object.h:234-234,object.h:243-243,object.h:701-706;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyObject_IsInstance;;
5082;python3.12;tupletraverse;typeobject.c:5307-5307,tupleobject.c:604-610,pycore_object.h:331-332,object.h:220-220,object.h:234-234,gcmodule.c:80-80,gcmodule.c:116-116,gcmodule.c:471-471;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";tupletraverse;;
5071;python3.12;list_traverse;listobject.c:2701-2707,typeobject.c:5307-5307,pycore_object.h:331-332,object.h:220-220,object.h:234-234,gcmodule.c:80-80,gcmodule.c:116-116,gcmodule.c:471-471;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";list_traverse;;
5056;python3.12;_PyUnicode_FromUCS1;pycore_pystate.h:27-27,pycore_pystate.h:39-40,pycore_pystate.h:118-118,obmalloc.c:45-45,obmalloc.c:662-662,obmalloc.c:795-795,obmalloc.c:801-801,obmalloc.c:858-859,obmalloc.c:870-870,obmalloc.c:1357-1362,obmalloc.c:1368-1370,obmalloc.c:1527-1544,obmalloc.c:1553-1553,obmalloc.c:1565-1571,pycore_runtime.h:204-204,object.c:2193-2197,unicodeobject.c:1169-1175,unicodeobject.c:1196-1202,unicodeobject.c:1208-1209,unicodeobject.c:1215-1231,unicodeobject.c:1720-1720,unicodeobject.c:1977-1996,unicodeobject.h:247-250,unicodeobject.h:262-262,pycore_object.h:167-167,object.h:274-274,object.h:643-644,string3.h:51-51,find_max_char.h:22-38;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";_PyUnicode_FromUCS1;;
4971;python3.12;list_sort_impl;listobject.c:1057-1063,listobject.c:1131-1133,listobject.c:1244-1248,listobject.c:1256-1261,listobject.c:1270-1280,listobject.c:1315-1323,listobject.c:1330-1331,listobject.c:1532-1532,listobject.c:1538-1538,listobject.c:1544-1555,listobject.c:1566-1568,listobject.c:1948-1948,listobject.c:1961-1976,listobject.c:1996-2007,listobject.c:2023-2027,listobject.c:2046-2053,listobject.c:2059-2060,listobject.c:2252-2252,listobject.c:2260-2260,listobject.c:2266-2266,listobject.c:2275-2292,listobject.c:2298-2300,listobject.c:2310-2310,listobject.c:2318-2320,listobject.c:2327-2335,listobject.c:2345-2349,listobject.c:2357-2366,listobject.c:2374-2386,listobject.c:2396-2406,listobject.c:2414-2420,listobject.c:2434-2434,listobject.c:2440-2445,listobject.c:2454-2460,listobject.c:2472-2481,listobject.c:2489-2489,listobject.c:2495-2500,listobject.c:2509-2509,object.c:2611-2611,object.c:2625-2625,object.h:220-220,object.h:234-234,object.h:243-243,object.h:283-283,object.h:644-644,object.h:701-705,object.h:788-788,longintrepr.h:121-122;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";list_sort_impl;;
4948;python3.12;_PyType_Lookup;pycore_pystate.h:118-118,object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,typeobject.c:891-913,typeobject.c:4720-4733,typeobject.c:4741-4743,typeobject.c:4758-4769,pycore_object.h:150-150,object.h:243-243,object.h:644-647,object.h:701-705;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";_PyType_Lookup;;
4924;python3.12;long_hash;longobject.c:3298-3303,longobject.c:3312-3313,longobject.c:3339-3349,pycore_long.h:179-179,pycore_long.h:204-204,longintrepr.h:111-111,longintrepr.h:121-122;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";long_hash;;
4911;python3.12;unicode_decode_utf8;pycore_pystate.h:27-27,pycore_pystate.h:39-40,pycore_pystate.h:118-118,obmalloc.c:45-45,obmalloc.c:662-662,obmalloc.c:792-792,obmalloc.c:801-801,obmalloc.c:858-859,obmalloc.c:870-870,obmalloc.c:1357-1362,obmalloc.c:1368-1370,obmalloc.c:1527-1544,obmalloc.c:1553-1553,obmalloc.c:1565-1571,pycore_runtime.h:204-204,object.c:2193-2197,unicodeobject.c:1196-1202,unicodeobject.c:1208-1209,unicodeobject.c:1219-1226,unicodeobject.c:1720-1720,unicodeobject.c:4577-4577,unicodeobject.c:4583-4620,unicodeobject.c:4628-4654,unicodeobject.c:4662-4699,unicodeobject.c:4708-4730,unicodeobject.c:4736-4749,unicodeobject.c:4759-4771,unicodeobject.c:12968-12969,unicodeobject.c:13068-13068,unicodeobject.h:247-248,unicodeobject.h:262-262,unicodeobject.h:293-299,pycore_object.h:167-167,codecs.h:29-34,codecs.h:42-62,codecs.h:82-100,codecs.h:106-136,codecs.h:142-153,codecs.h:161-229,codecs.h:235-250,object.h:274-274,object.h:644-644,string3.h:51-51,string3.h:84-84;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";unicode_decode_utf8;;
4904;python3.12;PyDict_SetItem;pycore_pystate.h:118-118,dictobject.c:284-284,dictobject.c:1852-1854,dictobject.c:1861-1865,dictobject.c:1876-1877,dictobject.c:1885-1885,object.h:644-647,object.h:967-967;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyDict_SetItem;;
4886;python3.12;PySequence_Tuple;pycore_pystate.h:82-82,pycore_pystate.h:118-118,listobject.c:2559-2563,object.c:2193-2197,tupleobject.c:35-35,tupleobject.c:46-51,tupleobject.c:374-374,tupleobject.c:380-385,tupleobject.c:1142-1149,abstract.c:2026-2037,abstract.c:2044-2068,abstract.c:2076-2078,abstract.c:2085-2085,abstract.c:2094-2105,abstract.c:2847-2853,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74,pycore_object.h:214-219,pycore_pyerrors.h:23-23,object.h:220-220,object.h:234-234,object.h:243-243,object.h:644-647,object.h:701-706,tupleobject.h:34-34;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PySequence_Tuple;;
4885;python3.12;PyMem_Free;pycore_pystate.h:27-27,pycore_pystate.h:39-40,pycore_pystate.h:118-118,obmalloc.c:73-73,obmalloc.c:685-685,obmalloc.c:730-733,obmalloc.c:858-859,obmalloc.c:870-870,obmalloc.c:1017-1017,obmalloc.c:1028-1029,obmalloc.c:1124-1129,obmalloc.c:1604-1611,obmalloc.c:1617-1633,obmalloc.c:1640-1644,obmalloc.c:1663-1663,obmalloc.c:1674-1674,obmalloc.c:1681-1687,obmalloc.c:1693-1710,obmalloc.c:1716-1723,obmalloc.c:1737-1741,obmalloc.c:1755-1772,obmalloc.c:1795-1795,obmalloc.c:1808-1813,obmalloc.c:1827-1827,obmalloc.c:1846-1846,obmalloc.c:1854-1854,pycore_runtime.h:204-204;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";PyMem_Free;;
4850;python3.12;take_gil;pycore_pystate.h:19-19,pycore_pystate.h:59-59,pycore_runtime.h:204-204,ceval_gil.c:67-67,ceval_gil.c:76-76,ceval_gil.c:83-85,ceval_gil.c:356-356,ceval_gil.c:370-371,ceval_gil.c:378-378,ceval_gil.c:390-416,ceval_gil.c:432-432,ceval_gil.c:440-456,ceval_gil.c:470-470,ceval_gil.c:483-490,condvar.h:73-77,thread_pthread.h:149-153,thread_pthread.h:160-161,thread_pthread.h:316-319,pycore_interp.h:209-209;0.1;0.02;;;;;;;"100,0,0,0,0,0,0,0,0,0,0,0";take_gil;;
4509;libtensorflow_framework.so.2;tensorflow::ProcessFunctionLibraryRuntime::Run(tensorflow::FunctionLibraryRuntime::Options const&, unsigned long, absl::lts_20230802::Span<tensorflow::Tensor const>, std::vector<tensorflow::Tensor, std::allocator<tensorflow::Tensor> >*, std::function<void (absl::lts_20230802::Status const&)>) const;;0.1;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZNK10tensorflow29ProcessFunctionLibraryRuntime3RunERKNS_22FunctionLibraryRuntime7OptionsEmN4absl12lts_202308024SpanIKNS_6TensorEEEPSt6vectorIS8_SaIS8_EESt8functionIFvRKNS6_6StatusEEE;;
4474;libtensorflow_framework.so.2;tensorflow::ProcessFunctionLibraryRuntime::GetHandleOnDevice(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long, bool) const;;0.1;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZNK10tensorflow29ProcessFunctionLibraryRuntime17GetHandleOnDeviceERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEmb;;
4376;libtensorflow_framework.so.2;tensorflow::FunctionLibraryRuntimeImpl::Run(tensorflow::FunctionLibraryRuntime::Options const&, unsigned long, absl::lts_20230802::Span<tensorflow::Tensor const>, std::vector<tensorflow::Tensor, std::allocator<tensorflow::Tensor> >*, std::function<void (absl::lts_20230802::Status const&)>);;0.1;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN10tensorflow26FunctionLibraryRuntimeImpl3RunERKNS_22FunctionLibraryRuntime7OptionsEmN4absl12lts_202308024SpanIKNS_6TensorEEEPSt6vectorIS8_SaIS8_EESt8functionIFvRKNS6_6StatusEEE;;
1754;_pywrap_tensorflow_internal.so;tensorflow::swig::(anonymous namespace)::IsNestedHelper(_object*);;0.1;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN10tensorflow4swig12_GLOBAL__N_114IsNestedHelperEP7_object;;
1615;_pywrap_tensorflow_internal.so;std::pair<unsigned long, bool> absl::lts_20230802::container_internal::raw_hash_set<absl::lts_20230802::container_internal::FlatHashMapPolicy<_object*, std::unique_ptr<tensorflow::EagerContextThreadLocalData, std::default_delete<tensorflow::EagerContextThreadLocalData> > >, absl::lts_20230802::container_internal::HashEq<_object*, void>::Hash, absl::lts_20230802::container_internal::HashEq<_object*, void>::Eq, std::allocator<std::pair<_object* const, std::unique_ptr<tensorflow::EagerContextThreadLocalData, std::default_delete<tensorflow::EagerContextThreadLocalData> > > > >::find_or_prepare_insert<_object*>(_object* const&);;0.1;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN4absl12lts_2023080218container_internal12raw_hash_setINS1_17FlatHashMapPolicyIP7_objectSt10unique_ptrIN10tensorflow27EagerContextThreadLocalDataESt14default_deleteIS8_EEEENS1_6HashEqIS5_vE4HashENSE_2EqESaISt4pairIKS5_SB_EEE22find_or_prepare_insertIS5_EESH_ImbERKT_;;
1370;libc.so.6;gethostname;;0.1;0.02;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";gethostname;;
675;libc.so.6;__pthread_getspecific;;0.1;0.02;;;;;;;"0,0,0,0,0,100,0,0,0,0,0,0";__pthread_getspecific;;
128;_dtypes.so;std::vector<bool, std::allocator<bool> >::_M_reallocate(unsigned long);;0.1;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZNSt6vectorIbSaIbEE13_M_reallocateEm;;
86;_dtypes.so;std::pair<std::__detail::_Node_iterator<std::pair<_typeobject* const, std::vector<pybind11::detail::type_info*, std::allocator<pybind11::detail::type_info*> > >, false, false>, bool> std::unordered_map<_typeobject*, std::vector<pybind11::detail::type_info*, std::allocator<pybind11::detail::type_info*> >, std::hash<_typeobject*>, std::equal_to<_typeobject*>, std::allocator<std::pair<_typeobject* const, std::vector<pybind11::detail::type_info*, std::allocator<pybind11::detail::type_info*> > > > >::try_emplace<>(_typeobject* const&);;0.1;0.02;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZNSt13unordered_mapIP11_typeobjectSt6vectorIPN8pybind116detail9type_infoESaIS6_EESt4hashIS1_ESt8equal_toIS1_ESaISt4pairIKS1_S8_EEE11try_emplaceIJEEESD_INSt8__detail14_Node_iteratorISF_Lb0ELb0EEEbERSE_DpOT_;;
141202;libtensorflow_cc.so.2;tensorflow::EagerExecutor::ClearError();;0.07;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN10tensorflow13EagerExecutor10ClearErrorEv;;
141185;libtensorflow_cc.so.2;tensorflow::CustomDeviceOpHandler::MaybePinToCustomDevice(tensorflow::CustomDevice**, tensorflow::ImmediateExecutionOperation const&) const;;0.07;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZNK10tensorflow21CustomDeviceOpHandler22MaybePinToCustomDeviceEPPNS_12CustomDeviceERKNS_27ImmediateExecutionOperationE;;
141071;libtensorflow_cc.so.2;tensorflow::RendezvousCache<tensorflow::RefCountedIntraProcessRendezvous>::Find(long);;0.07;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN10tensorflow15RendezvousCacheINS_32RefCountedIntraProcessRendezvousEE4FindEl;;
140988;libtensorflow_cc.so.2;tensorflow::EagerContext::FindDeviceFromName(char const*, tensorflow::Device**) const;;0.07;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZNK10tensorflow12EagerContext18FindDeviceFromNameEPKcPPNS_6DeviceE;;
140982;libtensorflow_cc.so.2;tensorflow::EagerContext::GetCachedKernel(tsl::Fprint128);;0.07;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN10tensorflow12EagerContext15GetCachedKernelEN3tsl9Fprint128E;;
140762;libtensorflow_cc.so.2;tensorflow::TensorHandle::WaitUnknownDevice() const;;0.07;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZNK10tensorflow12TensorHandle17WaitUnknownDeviceEv;;
140687;libtensorflow_cc.so.2;tensorflow::EagerOperation::Reset(char const*, char const*, bool, tensorflow::EagerExecutor*, std::optional<tensorflow::EagerFunctionParams>);;0.07;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN10tensorflow14EagerOperation5ResetEPKcS2_bPNS_13EagerExecutorESt8optionalINS_19EagerFunctionParamsEE;;
140347;libtensorflow_cc.so.2;tensorflow::EagerKernelExecute(tensorflow::EagerContext*, absl::lts_20230802::InlinedVector<tensorflow::TensorHandle*, 4ul, std::allocator<tensorflow::TensorHandle*> > const&, std::optional<tensorflow::EagerFunctionParams> const&, tsl::core::RefCountPtr<tensorflow::KernelAndDevice> const&, tensorflow::GraphCollector*, tsl::CancellationManager*, absl::lts_20230802::Span<tensorflow::TensorHandle*>, std::optional<tensorflow::ManagedStackTrace> const&);;0.07;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN10tensorflow18EagerKernelExecuteEPNS_12EagerContextERKN4absl12lts_2023080213InlinedVectorIPNS_12TensorHandleELm4ESaIS6_EEERKSt8optionalINS_19EagerFunctionParamsEERKN3tsl4core11RefCountPtrINS_15KernelAndDeviceEEEPNS_14GraphCollectorEPNSG_19CancellationManagerENS3_4SpanIS6_EERKSB_INS_17ManagedStackTraceEE;;
140346;libtensorflow_cc.so.2;tensorflow::(anonymous namespace)::EagerLocalExecute(tensorflow::EagerOperation*, tensorflow::TensorHandle**, int*);;0.07;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN10tensorflow12_GLOBAL__N_117EagerLocalExecuteEPNS_14EagerOperationEPPNS_12TensorHandleEPi;;
140345;libtensorflow_cc.so.2;tensorflow::DoEagerExecute(tensorflow::EagerOperation*, tensorflow::TensorHandle**, int*);;0.07;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN10tensorflow14DoEagerExecuteEPNS_14EagerOperationEPPNS_12TensorHandleEPi;;
115640;libtensorflow_cc.so.2;tensorflow::EagerOperation::Execute(absl::lts_20230802::Span<tensorflow::AbstractTensorHandle*>, int*);;0.07;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,100,0,0";_ZN10tensorflow14EagerOperation7ExecuteEN4absl12lts_202308024SpanIPNS_20AbstractTensorHandleEEEPi;;
-1;kernel;error_entry;;0.07;0.01;;;;;;;"0,0,0,0,66.666667462126,33.333332537874,0,0,0,0,0,0";error_entry;;
-1;kernel;entry_SYSCALL_64_safe_stack;;0.07;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";entry_SYSCALL_64_safe_stack;;
-1;kernel;xas_descend;;0.07;0.01;;;;;;;"0,0,0,0,66.666667462126,33.333332537874,0,0,0,0,0,0";xas_descend;;
60989;libtensorflow_framework.so.2;absl::lts_20230802::synchronization_internal::FutexWaiter::WaitUntil(std::atomic<int>*, int, absl::lts_20230802::synchronization_internal::KernelTimeout);;0.07;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN4absl12lts_2023080224synchronization_internal11FutexWaiter9WaitUntilEPSt6atomicIiEiNS1_13KernelTimeoutE;;
58028;libtensorflow_framework.so.2;tsl::str_util::ConsumeLeadingDigits(std::basic_string_view<char, std::char_traits<char> >*, unsigned long*);;0.07;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN3tsl8str_util20ConsumeLeadingDigitsEPSt17basic_string_viewIcSt11char_traitsIcEEPm;;
57850;libtensorflow_framework.so.2;absl::lts_20230802::hash_internal::LowLevelHash(void const*, unsigned long, unsigned long, unsigned long const*);;0.07;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN4absl12lts_2023080213hash_internal12LowLevelHashEPKvmmPKm;;
55606;libtensorflow_framework.so.2;tsl::port::TestCPUFeature(tsl::port::CPUFeature);;0.07;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN3tsl4port14TestCPUFeatureENS0_10CPUFeatureE;;
50229;libtensorflow_framework.so.2;tsl::Hash64(char const*, unsigned long, unsigned long);;0.07;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN3tsl6Hash64EPKcmm;;
50219;libtensorflow_framework.so.2;tsl::port::ScopedSetRound::~ScopedSetRound();;0.07;0.01;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";_ZN3tsl4port14ScopedSetRoundD1Ev;;
