loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
46536;libtensorflow_framework.so.2;(anonymous namespace)::OperationVerifier::verifyOpAndDominance(mlir::Operation&);65105;;Outermost;0.02;0;;;;;;;;
1057;python3.12;list_sort_impl;4971;listobject.c:1057-1061,listobject.c:1131-1133,listobject.c:1244-1244,listobject.c:1315-1316,listobject.c:1319-1323,listobject.c:1330-1331,listobject.c:1948-1948,listobject.c:1961-1962,listobject.c:1996-1996,listobject.c:1999-2001,listobject.c:2007-2007,listobject.c:2059-2060,listobject.c:2434-2434,listobject.c:2440-2445,listobject.c:2454-2456,listobject.c:2460-2460,longintrepr.h:121-122;InBetween;0.02;0;;;;;;;;
1945;python3.12;subtype_dealloc;5435;typeobject.c:1949-1950;Single;0.02;0;;;;;;;;
3279;python3.12;_abc__abc_subclasscheck;6873;_abc.c:749-752;Single;0.02;0;;;;;;;;
2675;python3.12;PyUnicode_Splitlines;5817;listobject.c:323-323,listobject.c:334-334,listobject.h:44-44,object.h:234-234,object.h:243-243,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-705,object.h:967-967,split.h:356-356,split.h:360-360,split.h:365-370,split.h:374-374,split.h:381-381,pycore_list.h:51-53;InBetween;0.02;0;;;;;;;;
1305;python3.12;gc_collect_main;5067;pycore_gc.h:60-60,gcmodule.c:86-86,gcmodule.c:333-333;Innermost;0.02;0;;;;;;;;
1148;python3.12;type_new;5014;typeobject.c:225-225,typeobject.c:231-231,typeobject.c:258-258,typeobject.c:308-308,typeobject.c:1744-1744,typeobject.c:3152-3154,typeobject.c:3159-3159,typeobject.c:3196-3196,typeobject.c:3200-3202,typeobject.c:3219-3220,typeobject.c:3258-3258,typeobject.c:3275-3275,typeobject.c:3290-3292,typeobject.c:3319-3320,typeobject.c:3328-3328,typeobject.c:3332-3336,typeobject.c:3339-3346,typeobject.c:3349-3350,typeobject.c:3361-3362,typeobject.c:3365-3365,typeobject.c:3379-3380,typeobject.c:3383-3383,typeobject.c:3387-3388,typeobject.c:3392-3393,typeobject.c:3400-3400,typeobject.c:3414-3416,typeobject.c:3422-3423,typeobject.c:3428-3428,typeobject.c:3431-3431,typeobject.c:3444-3446,typeobject.c:3452-3452,typeobject.c:3457-3458,typeobject.c:3463-3465,typeobject.c:3471-3472,typeobject.c:3480-3482,typeobject.c:3487-3487,typeobject.c:3491-3492,typeobject.c:3495-3495,typeobject.c:3538-3539,typeobject.c:3542-3542,typeobject.c:3559-3567,typeobject.c:3570-3572,typeobject.c:3580-3581,typeobject.c:3586-3587,typeobject.c:3590-3590,typeobject.c:3594-3596,typeobject.c:3599-3599,typeobject.c:3611-3613,typeobject.c:3620-3620,typeobject.c:3627-3628,typeobject.c:3638-3640,typeobject.c:3688-3688,typeobject.c:3691-3691,typeobject.c:3727-3727,typeobject.c:3732-3732,typeobject.c:3792-3792,typeobject.c:3899-3899,typeobject.c:3929-3929,typeobject.c:4725-4725,typeobject.c:9918-9918,typeobject.c:9944-9945,typeobject.c:9949-9949,typeobject.c:9989-9991,typeobject.c:9995-9997,typeobject.c:10001-10003,dictobject.c:2135-2137,dictobject.c:2146-2146,object.h:220-220,object.h:234-234,object.h:243-243,object.h:643-644,object.h:647-647,object.h:701-701,object.h:705-706,object.h:967-967,string3.h:51-51;Outermost;0.02;0;;;;;;;;
9160;libtensorflow_framework.so.2;tensorflow::KernelAttrsMatch(tensorflow::KernelDef const&, tensorflow::AttrSlice, bool*);7489;;Single;0.02;0;;;;;;;;
7766;libtensorflow_framework.so.2;tensorflow::DynamicDeviceMgr::LookupDevice(std::basic_string_view<char, std::char_traits<char> >, tensorflow::Device**) const;6143;;Single;0.02;0;;;;;;;;
1337;python3.12;dict_traverse;5074;dictobject.c:3544-3545;Single;0.02;0;;;;;;;;
1304;python3.12;gc_collect_main;5067;pycore_gc.h:59-68,pycore_gc.h:74-81,object.h:243-243,object.h:644-647,object.h:701-706,gcmodule.c:243-243,gcmodule.c:289-292,gcmodule.c:986-994;Innermost;0.02;0;;;;;;;;
40705;libtensorflow_framework.so.2;mlir::tfg::InferReturnTypeComponentsForTFOp(std::optional<mlir::Location>, mlir::Operation*, mlir::ValueRange, long, llvm::function_ref<mlir::Attribute (mlir::Value)>, llvm::function_ref<tensorflow::shape_inference::ShapeHandle (tensorflow::shape_inference::InferenceContext&, mlir::OpResult)>, llvm::function_ref<mlir::Type (int)>, llvm::function_ref<absl::lts_20230802::Status (mlir::Operation*, llvm::StringRef, tensorflow::OpRegistrationData const*, bool, google::protobuf::Map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, tensorflow::AttrValue>*)>, llvm::SmallVectorImpl<mlir::ShapedTypeComponents>&);55333;;Outermost;0.02;0;;;;;;;;
15387;libtensorflow_framework.so.2;tsl::ConsumePrefix(std::basic_string_view<char, std::char_traits<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::basic_string_view<char, std::char_traits<char> >);11522;;Innermost;0.02;0;;;;;;;;
3267;python3.12;update_slot;6828;typeobject.c:9888-9894;Single;0.02;0;;;;;;;;
9895;libtensorflow_framework.so.2;std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, tensorflow::KernelRegistration>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, tensorflow::KernelRegistration> >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, false> >::equal_range(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&);8356;;Single;0.02;0;;;;;;;;
9183;libtensorflow_framework.so.2;_ZNKSt14default_deleteIA_N10tensorflow15LocalRendezvous11TableBucketEEclIS2_EENSt9enable_ifIXsr14is_convertibleIPA_T_PS3_EE5valueEvE4typeEPS7_;7508;;Innermost;0.02;0;;;;;;;;
1329;python3.12;deduce_unreachable;5069;pycore_gc.h:60-60,gcmodule.c:488-491;Single;0.02;0;;;;;;;;
1302;python3.12;gc_collect_main;5067;gcmodule.c:677-677,gcmodule.c:694-701;Innermost;0.02;0;;;;;;;;
1239;python3.12;_PyEval_EvalFrameDefault;5062;genobject.c:935-935,object.h:243-243,bytecodes.c:2941-2945,bytecodes.c:3191-3191,ceval.c:911-913,ceval.c:997-1000,ceval.c:1007-1007;Outermost;0.02;0;;;;;;;;
1179;python3.12;_PyObject_FastCallDictTstate;5033;obmalloc.c:637-637,call.c:28-29,call.c:149-149,pystate.c:1241-1242,pystate.c:1245-1247,pystate.c:2795-2795,pystate.c:2798-2798,pystate.c:2802-2807,pystate.c:2811-2812,pycore_ceval.h:87-88,pycore_pyerrors.h:23-23,object.h:644-644,object.h:647-647,pycore_frame.h:121-133,ceval.c:1582-1582,ceval.c:1586-1588,ceval.c:1671-1671;Outermost;0.02;0;;;;;;;;
1175;python3.12;do_super_lookup;5029;pycore_pystate.h:118-118,typeobject.c:225-225,typeobject.c:229-229,dictobject.c:1755-1755,object.h:967-967;Outermost;0.02;0;;;;;;;;
1118;python3.12;free_keys_object;4990;object.c:2611-2611,object.c:2625-2625,dictobject.c:671-673,object.h:243-243,object.h:701-705,object.h:798-798;Single;0.02;0;;;;;;;;
1107;python3.12;tupledealloc;4987;object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,tupleobject.c:205-206,object.h:243-243,object.h:701-705,object.h:798-798;Single;0.02;0;;;;;;;;
43827;libtensorflow_framework.so.2;absl::lts_20230802::Mutex::LockSlowLoop(absl::lts_20230802::SynchWaitParams*, int);61058;;Outermost;0.02;0;;;;;;;;
38048;libtensorflow_framework.so.2;tsl::Hash64(char const*, unsigned long, unsigned long);50229;;Single;0.02;0;;;;;;;;
35726;libtensorflow_framework.so.2;void std::_Destroy_aux<false>::__destroy<tensorflow::grappler::utils::OpTypePattern*>(tensorflow::grappler::utils::OpTypePattern*, tensorflow::grappler::utils::OpTypePattern*);47980;;Single;0.02;0;;;;;;;;
29411;libtensorflow_framework.so.2;std::_Hashtable<int, std::pair<int const, tensorflow::DtypeAndPartialTensorShape>, std::allocator<std::pair<int const, tensorflow::DtypeAndPartialTensorShape> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_rehash_aux(unsigned long, std::integral_constant<bool, true>);39426;;Single;0.02;0;;;;;;;;
15385;libtensorflow_framework.so.2;tsl::ConsumePrefix(std::basic_string_view<char, std::char_traits<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::basic_string_view<char, std::char_traits<char> >);11522;;Single;0.02;0;;;;;;;;
15362;libtensorflow_framework.so.2;tsl::gtl::internal::FlatRep<long, tsl::gtl::FlatMap<long, tsl::CancellationManager::CallbackConfiguration, tsl::hash<long, void>, std::equal_to<long> >::Bucket, tsl::hash<long, void>, std::equal_to<long> >::~FlatRep();11457;;Outermost;0.02;0;;;;;;;;
9894;libtensorflow_framework.so.2;std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, tensorflow::KernelRegistration>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, tensorflow::KernelRegistration> >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, false> >::equal_range(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&);8356;;Single;0.02;0;;;;;;;;
9881;libtensorflow_framework.so.2;tensorflow::GetFilteredRegisteredKernels(std::function<bool (tensorflow::KernelDef const&)> const&);8321;;Single;0.02;0;;;;;;;;
3549;python3.12;_odict_clear_nodes;7664;odictobject.c:787-790,object.h:243-243,object.h:701-705;Single;0.02;0;;;;;;;;
3539;python3.12;dict_richcompare;7607;pycore_pystate.h:82-82,object.c:790-795,object.c:799-801,object.c:805-807,object.c:864-866,object.c:872-875,typeobject.c:335-335,typeobject.c:2124-2124,typeobject.c:2130-2130,typeobject.c:5557-5557,dictobject.c:284-284,dictobject.c:3154-3154,dictobject.c:3157-3160,dictobject.c:3164-3167,dictobject.c:3170-3175,dictobject.c:3184-3185,dictobject.c:3197-3197,pycore_ceval.h:121-121,pycore_ceval.h:134-134,pycore_ceval.h:143-143,object.h:220-220,object.h:234-234,object.h:243-243,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-705,pycore_dict.h:134-135;Outermost;0.02;0;;;;;;;;
9170;libtensorflow_framework.so.2;tensorflow::LocalRendezvous::~LocalRendezvous();7500;;Outermost;0.02;0;;;;;;;;
8710;libtensorflow_framework.so.2;tensorflow::FunctionCallFrame::SetArgs(absl::lts_20230802::Span<tensorflow::Tensor const>);7240;;Single;0.02;0;;;;;;;;
3335;python3.12;_PyObject_ClearManagedDict;7167;dictobject.c:5610-5611,object.h:243-243,object.h:701-706;Single;0.02;0;;;;;;;;
2946;python3.12;assign_version_tag.part.0;6103;typeobject.c:919-921;Single;0.02;0;;;;;;;;
2621;python3.12;_Py_slot_tp_getattr_hook;5801;pycore_pystate.h:118-118,object.c:2611-2611,object.c:2625-2625,typeobject.c:891-913,typeobject.c:4725-4733,typeobject.c:4741-4743,typeobject.c:4758-4766,typeobject.c:8828-8828,typeobject.c:8840-8848,typeobject.c:8862-8862,pycore_object.h:150-150,object.h:243-243,object.h:644-647,object.h:701-705;Single;0.02;0;;;;;;;;
2417;python3.12;_PyArg_UnpackStack;5687;getargs.c:2793-2794,getargs.c:2837-2837,getargs.c:2880-2880;Single;0.02;0;;;;;;;;
2295;python3.12;vectorcall_method;5629;pycore_pystate.h:82-82,obmalloc.c:637-637,pycore_call.h:44-44,pycore_call.h:88-92,object.c:2611-2611,object.c:2625-2625,call.c:28-29,call.c:418-418,typeobject.c:900-900,typeobject.c:904-904,typeobject.c:2185-2185,typeobject.c:2189-2189,typeobject.c:2196-2197,typeobject.c:2226-2227,typeobject.c:2264-2264,typeobject.c:4758-4762,typeobject.c:4766-4766,pystate.c:1241-1242,pystate.c:1245-1247,pystate.c:2795-2795,pystate.c:2798-2798,pystate.c:2802-2807,pystate.c:2811-2812,pystate.c:2822-2822,pycore_ceval.h:87-88,pycore_object.h:150-150,pycore_pyerrors.h:23-23,object.h:220-220,object.h:243-243,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-705,abstract.h:60-60,pycore_frame.h:121-133,pycore_frame.h:246-247,ceval.c:1581-1582,ceval.c:1586-1588,ceval.c:1660-1661;Outermost;0.02;0;;;;;;;;
2197;python3.12;object_isinstance;5544;abstract.c:2575-2576,abstract.c:2599-2599,object.h:243-243,object.h:701-705,object.h:967-967;Single;0.02;0;;;;;;;;
2101;python3.12;builtin_all;5475;pycore_pystate.h:82-82,object.c:1661-1679,longobject.c:4894-4894,genobject.c:168-168,genobject.c:185-185,genobject.c:196-196,genobject.c:220-221,genobject.c:228-228,genobject.c:238-239,pycore_ceval.h:87-88,object.h:220-220,object.h:234-234,object.h:243-243,object.h:644-647,object.h:701-701,bltinmodule.c:321-330,pycore_long.h:160-160,pycore_frame.h:95-96;Single;0.02;0;;;;;;;;
6781;libtensorflow_framework.so.2;tensorflow::SimplePropagatorState::ActivateRoots(absl::lts_20230802::Span<tensorflow::NodeItem const* const>, absl::lts_20230802::InlinedVector<tensorflow::SimplePropagatorState::TaggedNode, 8ul, std::allocator<tensorflow::SimplePropagatorState::TaggedNode> >*);5345;;Single;0.02;0;;;;;;;;
1544;python3.12;PyObject_IsInstance;5220;abstract.c:2605-2605,abstract.c:2626-2629;Single;0.02;0;;;;;;;;
1473;python3.12;getset_get;5159;typeobject.c:2130-2131;Single;0.02;0;;;;;;;;
1380;python3.12;PyFunction_NewWithQualName;5107;pycore_pystate.h:82-82,pycore_pystate.h:118-118,obmalloc.c:662-662,obmalloc.c:1570-1571,object.c:2193-2197,funcobject.c:67-67,funcobject.c:195-210,funcobject.c:224-224,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74,pycore_object.h:167-167,pycore_object.h:214-219,pycore_pyerrors.h:23-23,object.h:274-274,object.h:644-647,gcmodule.c:2260-2262,gcmodule.c:2273-2279,gcmodule.c:2308-2310;Single;0.02;0;;;;;;;;
1348;python3.12;type_traverse;5084;typeobject.c:5239-5244,typeobject.c:5253-5254,typeobject.c:5307-5307,pycore_object.h:331-332,object.h:220-220,gcmodule.c:80-80,gcmodule.c:116-116,gcmodule.c:471-471;Single;0.02;0;;;;;;;;
1334;python3.12;dict_traverse;5074;typeobject.c:5307-5307,dictobject.c:3551-3554,pycore_object.h:331-332,object.h:220-220,gcmodule.c:80-80,gcmodule.c:116-116,gcmodule.c:471-471;Single;0.02;0;;;;;;;;
1235;python3.12;_PyPegen_fill_token;5061;pyarena.c:206-206,obmalloc.c:1359-1361,listobject.c:323-323,listobject.c:334-334,object.c:2193-2194,object.c:2197-2197,listobject.h:44-44,pycore_object.h:167-167,object.h:234-234,object.h:243-243,object.h:274-274,object.h:283-283,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-705,object.h:967-967,pegen.c:128-128,pegen.c:131-137,pegen.c:148-149,pegen.c:155-155,pegen.c:158-160,pegen.c:164-165,pegen.c:168-173,pegen.c:176-178,pegen.c:182-182,pegen.c:195-197,pegen.c:203-204,pegen.c:251-251,pegen.c:256-256,string3.h:51-51,string3.h:84-84,pegen_errors.c:62-62,pegen_errors.c:67-69,pegen_errors.c:108-108,pegen_errors.c:111-111,pycore_list.h:51-53,bytesobject.c:92-92,bytesobject.c:102-103,bytesobject.c:109-109,bytesobject.c:112-112,bytesobject.c:121-121,bytesobject.c:126-127,bytesobject.c:130-131,bytesobject.c:137-137;Outermost;0.02;0;;;;;;;;
1219;python3.12;_PyUnicode_FromUCS1;5056;find_max_char.h:22-25,find_max_char.h:28-30,find_max_char.h:35-35,find_max_char.h:38-38;Outermost;0.02;0;;;;;;;;
1126;python3.12;PyDict_GetItem;5001;pycore_pystate.h:82-82,dictobject.c:1674-1675,dictobject.c:1694-1694,dictobject.c:1701-1702,errors.c:33-34,errors.c:490-491,object.h:243-243,object.h:701-706,object.h:798-798;Single;0.02;0;;;;;;;;
1022;python3.12;long_hash;4924;longobject.c:3313-3313,longobject.c:3339-3343;Outermost;0.02;0;;;;;;;;
944;python3.12;unicodekeys_lookup_unicode;4868;unicodeobject.h:219-219,unicodeobject.h:247-250,unicodeobject.h:262-262,unicodeobject.h:280-280,dictobject.c:344-344,dictobject.c:348-350,dictobject.c:353-353,dictobject.c:360-360,dictobject.c:932-933,dictobject.c:937-938,dictobject.c:942-942,dictobject.c:945-946,dictobject.c:949-949,dictobject.c:954-954,dictobject.c:958-958,dictobject.c:961-962,eq.h:9-16;Outermost;0.02;0;;;;;;;;
845;python3.12;code_richcompare;4612;codeobject.c:1771-1780;Single;0.02;0;;;;;;;;
5399;libtensorflow_framework.so.2;tensorflow::ProcessFunctionLibraryRuntime::GetOrderedSubgraphs[abi:cxx11](tensorflow::ProcessFunctionLibraryRuntime::MultiDeviceFunctionData const*) const;4486;;Single;0.02;0;;;;;;;;
22;libtensorflow_framework.so.2;tsl::core::WeakRefCounted::WeakRefData::Notify();75;;Single;0.02;0;;;;;;;;
