loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
1997;libpython3.12.so.1.0;replace;2571;find_max_char.h:99-99,find_max_char.h:120-120,object.h:243-243,object.h:701-701,object.h:705-706,unicodeobject.c:2134-2134,unicodeobject.c:2146-2148,unicodeobject.c:10217-10217,unicodeobject.c:10284-10284,unicodeobject.c:10292-10297,unicodeobject.c:10318-10325;Outermost;0.01;0;0;0;0;0;0;1;;
1584;libpython3.12.so.1.0;ascii_decode;2479;unicodeobject.c:4583-4589;Single;0.01;0;0;0;0;0;0;1;;
1523;libpython3.12.so.1.0;type_ready;2388;pycore_object.h:150-150,typeobject.c:195-195,typeobject.c:225-231,typeobject.c:6768-6770,typeobject.c:6803-6895,typeobject.c:6901-6955,typeobject.c:6962-6962,typeobject.c:7253-7254,typeobject.c:7270-7272,pycore_pystate.h:118-118,object.h:967-967;Single;0.01;0;0;0;0;0;0;1;;
1409;libpython3.12.so.1.0;wrap_setattr;2187;typeobject.c:7980-7986;Single;0.01;0;0;0;0;0;0;1;;
1390;libpython3.12.so.1.0;tuplesubscript;2132;tupleobject.c:799-802,object.h:644-647;Single;0.01;0;0;0;0;0;0;1;;
1111;libpython3.12.so.1.0;dictiter_iternextitem;1532;dictobject.c:4271-4273;Single;0.01;0;0;0;0;0;0;1;;
1107;libpython3.12.so.1.0;dictiter_iternextkey;1529;dictobject.c:4072-4074;Single;0.01;0;0;0;0;0;0;1;;
880;libpython3.12.so.1.0;list_insert;1378;listobject.c:301-302;Single;0.01;0;0;0;0;0;0;1;;
629;libpython3.12.so.1.0;intern_string_constants;734;codeobject.c:125-126;Innermost;0.01;0;0;0;0;0;0;1;;
32;_tree.cpython-312-x86_64-linux-gnu.so;__Pyx__ArgTypeTest(_object*, _typeobject*, char const*, int);108;;Single;0.01;0;0;0;0;0;0;1;;
3600;libpython3.12.so.1.0;_PyCode_Quicken;4088;specialize.c:275-300;Single;0.01;0;0;0;0;0;0;1;;
3532;libpython3.12.so.1.0;siphash13;3856;pyhash.c:389-397;Single;0.01;0;0;0;0;0;0;1;;
3372;libpython3.12.so.1.0;hamt_node_find;3526;pycore_bitutils.h:101-101,hamt.c:426-426,hamt.c:432-432,hamt.c:438-438,hamt.c:1071-1084,hamt.c:1881-1882,hamt.c:2051-2051,hamt.c:2057-2057,object.h:220-220;Single;0.01;0;0;0;0;0;0;1;;
3352;libpython3.12.so.1.0;PyArg_UnpackTuple;3465;getargs.c:2840-2842;Single;0.01;0;0;0;0;0;0;1;;
2929;libpython3.12.so.1.0;_PyEval_Vector;3125;ceval.c:1665-1666,object.h:644-647;Single;0.01;0;0;0;0;0;0;1;;
2856;libpython3.12.so.1.0;min_max;3094;bltinmodule.c:1797-1819,object.h:243-243,object.h:644-647,object.h:701-706;Innermost;0.01;0;0;0;0;0;0;1;;
2845;libpython3.12.so.1.0;zip_next;3052;bltinmodule.c:2869-2872,tupleobject.h:34-34;Single;0.01;0;0;0;0;0;0;1;;
2388;libpython3.12.so.1.0;PyUnicode_Decode;2698;unicodeobject.c:3154-3177;Single;0.01;0;0;0;0;0;0;1;;
1380;libpython3.12.so.1.0;tupleconcat;2120;tupleobject.c:478-480,object.h:644-647;Single;0.01;0;0;0;0;0;0;1;;
1375;libpython3.12.so.1.0;tupletraverse;2110;tupleobject.c:607-608;Single;0.01;0;0;0;0;0;0;1;;
1307;libpython3.12.so.1.0;setiter_iternext;2009;setobject.c:815-816;Single;0.01;0;0;0;0;0;0;1;;
1305;libpython3.12.so.1.0;set_traverse;2006;setobject.c:470-472;Innermost;0.01;0;0;0;0;0;0;1;;
1212;libpython3.12.so.1.0;mutablemapping_add_pairs;1670;odictobject.c:2092-2125,odictobject.c:2132-2132,object.h:243-243,object.h:701-706,object.h:798-798;Single;0.01;0;0;0;0;0;0;1;;
1177;libpython3.12.so.1.0;dict_dealloc;1621;dictobject.c:2366-2367,object.h:243-243,object.h:701-706,object.h:798-798;Single;0.01;0;0;0;0;0;0;1;;
1168;libpython3.12.so.1.0;_PyObject_VisitManagedDict;1606;dictobject.c:5588-5589;Single;0.01;0;0;0;0;0;0;1;;
1102;libpython3.12.so.1.0;dict_traverse;1522;dictobject.c:3551-3554;Single;0.01;0;0;0;0;0;0;1;;
614;libpython3.12.so.1.0;object_vacall;658;call.c:840-841;Single;0.01;0;0;0;0;0;0;1;;
297;libpython3.12.so.1.0;PySequence_Tuple;432;abstract.c:2061-2068,abstract.c:2076-2078,abstract.c:2085-2085,tupleobject.h:34-34;Single;0.01;0;0;0;0;0;0;1;;
