function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;cats;label_name;flops;
-1;kernel;folio_mapping;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";folio_mapping;;
-1;kernel;lru_add_fn;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";lru_add_fn;;
-1;kernel;folio_add_lru;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";folio_add_lru;;
-1;kernel;folio_batch_move_lru;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";folio_batch_move_lru;;
-1;kernel;folios_put_refs;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";folios_put_refs;;
-1;kernel;run_posix_cpu_timers;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";run_posix_cpu_timers;;
-1;kernel;timekeeping_update;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";timekeeping_update;;
-1;kernel;update_process_times;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";update_process_times;;
-1;kernel;rcu_cblist_dequeue;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";rcu_cblist_dequeue;;
-1;kernel;__call_rcu_common;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";__call_rcu_common;;
-1;kernel;cpuacct_charge;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";cpuacct_charge;;
-1;kernel;sched_clock_cpu;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";sched_clock_cpu;;
-1;kernel;account_user_time;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";account_user_time;;
-1;kernel;task_tick_fair;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";task_tick_fair;;
-1;kernel;update_cfs_group;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";update_cfs_group;;
-1;kernel;update_curr;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";update_curr;;
-1;kernel;copy_from_kernel_nofault_allowed;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";copy_from_kernel_nofault_allowed;;
-1;kernel;do_user_addr_fault;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";do_user_addr_fault;;
-1;kernel;access_error;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";access_error;;
-1;kernel;native_read_msr_safe;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";native_read_msr_safe;;
-1;kernel;__sysvec_thermal;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";__sysvec_thermal;;
1795;libpython3.12.so.1.0;module_init_dict;moduleobject.c:55-75,object.h:243-243,object.h:644-647,object.h:701-706,object.h:798-798;0.03;0;;;;;;;"0,0,0,0,0,0,0,0,0,0,0,100";module_init_dict;;
-1;kernel;pud_val;;0.03;0;;;;;;;"0,0,0,100,0,0,0,0,0,0,0,0";pud_val;;
15;ld-linux-x86-64.so.2;_dl_deallocate_tls;;0.03;0;;;;;;;"0,0,0,0,100,0,0,0,0,0,0,0";_dl_deallocate_tls;;
2;al_dense_c_extension_lib.cpython-312-x86_64-linux-gnu.so;matrix_vector_multiply;al_dense_c_extension_lib.c:292-356,object.h:220-220,object.h:966-966;0.03;0;;;;;;;"0,0,0,0,0,0,0,0,0,0,100,0";matrix_vector_multiply;;
