loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
1231;python3.12;initialize_locals;5058;object.c:864-864,object.c:871-875,object.h:243-243,object.h:701-701,ceval.c:1397-1403;Innermost;0.01;0.01;;;;;;;;
1728;python3.12;MarkupIterator_next;5308;unicode_format.h:707-708,unicodeobject.h:247-250,unicodeobject.h:262-262,unicodeobject.h:345-345;Single;0.01;0.01;;;;;;;;
939;python3.12;_Py_dict_lookup;4867;dictobject.c:344-350,dictobject.c:885-903,dictobject.c:913-917,object.h:243-243,object.h:644-644,object.h:701-701;Innermost;0.01;0.01;;;;;;;;
2027;python3.12;replace;5447;fastsearch.h:569-570,fastsearch.h:600-600;Innermost;0.01;0.01;;;;;;;;
2313;python3.12;PyUnicode_Format;5638;unicodeobject.c:13529-13534,unicodeobject.c:13740-13740,unicodeobject.c:13746-13748,unicodeobject.c:13751-13754,unicodeobject.c:13764-13767,unicodeobject.c:13770-13770,unicodeobject.c:13799-13803,unicodeobject.c:13807-13807,unicodeobject.c:13812-13812,unicodeobject.c:13816-13818,unicodeobject.c:13831-13833,unicodeobject.c:13839-13840,unicodeobject.c:13847-13847,unicodeobject.c:13920-13921,unicodeobject.c:13926-13929,unicodeobject.c:13940-13944,unicodeobject.c:13949-13952,unicodeobject.c:13956-13958,unicodeobject.c:13961-13964,unicodeobject.c:13971-13971,unicodeobject.c:13981-13991,unicodeobject.c:13996-14003,unicodeobject.c:14006-14007,unicodeobject.c:14013-14013,unicodeobject.c:14024-14025,unicodeobject.c:14064-14065,unicodeobject.c:14068-14068,unicodeobject.c:14072-14072,unicodeobject.c:14076-14078,unicodeobject.c:14083-14084,unicodeobject.c:14087-14090,unicodeobject.c:14106-14107,unicodeobject.c:14116-14117,unicodeobject.c:14120-14120,unicodeobject.c:14125-14126,unicodeobject.c:14133-14137,unicodeobject.c:14154-14154,unicodeobject.c:14176-14177,unicodeobject.c:14181-14183,unicodeobject.c:14186-14186,unicodeobject.c:14193-14194,unicodeobject.c:14199-14215,unicodeobject.h:212-212,unicodeobject.h:247-248,unicodeobject.h:262-262,unicodeobject.h:280-280,unicodeobject.h:317-321,tupleobject.c:99-99,tupleobject.c:103-104,tupleobject.c:107-107,abstract.c:825-826,object.h:220-220,object.h:243-243,object.h:382-382,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-705,object.h:967-967,bytesobject.c:396-398;Outermost;0.01;0.01;;;;;;;;
2108;python3.12;_PyLong_AsByteArray;5481;longobject.c:977-982,longobject.c:987-987,longobject.c:991-991,longobject.c:995-998,longobject.c:1002-1002,longobject.c:1005-1012;Outermost;0.01;0.01;;;;;;;;
2026;python3.12;replace;5447;fastsearch.h:737-738;Innermost;0.01;0.01;;;;;;;;
1112;python3.12;dict_merge;4988;dictobject.c:826-830,object.h:644-647;Single;0.01;0.01;;;;;;;;
2716;python3.12;x_divrem;5840;pycore_pystate.h:59-59,pycore_pystate.h:82-82,longobject.c:3008-3008,longobject.c:3012-3012,longobject.c:3021-3023,longobject.c:3031-3037,longobject.c:3043-3044,longobject.c:3047-3050,longobject.c:3056-3058,longobject.c:3063-3063,longobject.c:3068-3068,thread_pthread.h:316-319,pycore_long.h:223-223,pycore_long.h:230-230,signalmodule.c:1771-1771,signalmodule.c:1789-1789;Outermost;0.01;0.01;;;;;;;;
2390;python3.12;_Py_dg_strtod;5675;dtoa.c:1539-1541;Single;0.01;0.01;;;;;;;;
2307;python3.12;PyUnicode_Decode;5635;unicodeobject.c:3154-3177,unicodeobject.c:3188-3188;Single;0.01;0.01;;;;;;;;
1337;python3.12;dict_traverse;5074;dictobject.c:3544-3545;Single;0.01;0.01;;;;;;;;
1181;python3.12;_PyObject_FastCallDictTstate;5033;call.c:1064-1065,object.h:243-243,object.h:701-705;Single;0.01;0.01;;;;;;;;
1164;python3.12;update_one_slot;5019;typeobject.c:9627-9650,typeobject.c:9684-9688;Innermost;0.01;0.01;;;;;;;;
2311;python3.12;PyUnicode_Format;5638;unicodeobject.c:14401-14404;Innermost;0.01;0.01;;;;;;;;
1942;python3.12;subtype_dealloc;5435;object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,dictobject.c:5570-5571,object.h:243-243,object.h:701-705,object.h:798-798;Single;0.01;0.01;;;;;;;;
1129;python3.12;_PyCode_New;5004;codeobject.c:448-448,instrumentation.c:543-556,specialize.c:275-300;Innermost;0.01;0.01;;;;;;;;
1115;python3.12;dict_dealloc;4989;object.c:2611-2611,object.c:2625-2625,dictobject.c:679-681,object.h:243-243,object.h:701-705,object.h:798-798;Single;0.01;0.01;;;;;;;;
1101;python3.12;set_add_entry;4983;setobject.c:126-127,setobject.c:158-159;Innermost;0.01;0.01;;;;;;;;
951;python3.12;dictresize;4870;dictobject.c:490-490,dictobject.c:1481-1486,object.h:644-644;Single;0.01;0.01;;;;;;;;
2977;python3.12;_PyDict_FromItems;6202;dictobject.c:1624-1629,object.h:220-220;Single;0.01;0.01;;;;;;;;
2105;python3.12;_PyLong_AsByteArray;5481;longobject.c:1049-1050;Single;0.01;0.01;;;;;;;;
1802;python3.12;set_dealloc;5348;object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,object.h:243-243,object.h:701-705,setobject.c:494-496;Single;0.01;0.01;;;;;;;;
1775;python3.12;PySet_Add;5329;object.c:871-875,unicodeobject.c:10735-10735,object.h:243-243,object.h:644-647,object.h:701-706,setobject.c:129-157;Innermost;0.01;0.01;;;;;;;;
1551;python3.12;_PyErr_SetObject;5230;errors.c:33-34,errors.c:90-90,errors.c:250-250,object.h:243-243,object.h:701-706,object.h:798-798;Single;0.01;0.01;;;;;;;;
1537;python3.12;_PyFunction_Vectorcall;5211;object.h:644-647,ceval.c:1665-1666;Single;0.01;0.01;;;;;;;;
1407;python3.12;_PyFrame_ClearExceptCode;5128;object.c:2611-2611,object.c:2625-2625,frame.c:139-140,object.h:243-243,object.h:701-705,object.h:798-798;Single;0.01;0.01;;;;;;;;
1302;python3.12;gc_collect_main;5067;gcmodule.c:677-677,gcmodule.c:694-701;Innermost;0.01;0.01;;;;;;;;
1140;python3.12;_PyObject_MakeTpCall;5010;dictobject.c:1640-1643;Single;0.01;0.01;;;;;;;;
1118;python3.12;free_keys_object;4990;object.c:2611-2611,object.c:2625-2625,dictobject.c:671-673,object.h:243-243,object.h:701-705,object.h:798-798;Single;0.01;0.01;;;;;;;;
1114;python3.12;dict_dealloc;4989;dictobject.c:2366-2367;Single;0.01;0.01;;;;;;;;
1018;python3.12;insertdict;4914;dictobject.c:344-350,dictobject.c:1183-1185;Innermost;0.01;0.01;;;;;;;;
945;python3.12;unicodekeys_lookup_unicode;4868;dictobject.c:344-346,dictobject.c:933-933,dictobject.c:942-953,dictobject.c:961-962;Innermost;0.01;0.01;;;;;;;;
65;_tree.cpython-312-x86_64-linux-gnu.so;__Pyx_BufFmt_ProcessTypeChunk(__Pyx_BufFmt_Context*);125;;Outermost;0.01;0.01;;;;;;;;
3549;python3.12;_odict_clear_nodes;7664;odictobject.c:787-790,object.h:243-243,object.h:701-705;Single;0.01;0.01;;;;;;;;
3526;python3.12;make_dict_from_instance_attributes;7552;dictobject.c:5399-5403,pycore_gc.h:30-30,pycore_gc.h:37-43;Single;0.01;0.01;;;;;;;;
2609;python3.12;subtype_dict;5793;typeobject.c:2857-2858;Single;0.01;0.01;;;;;;;;
2563;python3.12;_sre_SRE_Match_groups;5785;unicodeobject.h:247-250,unicodeobject.h:256-256,unicodeobject.h:262-265,unicodeobject.h:280-280,tupleobject.c:51-51,sre.c:376-381,sre.c:498-507,sre.c:2119-2119,sre.c:2125-2134,sre.c:2266-2269,object.h:644-644,object.h:967-967,tupleobject.h:34-34;Innermost;0.01;0.01;;;;;;;;
2279;python3.12;map_vectorcall;5620;abstract.c:1703-1705,abstract.c:2781-2789,abstract.c:2823-2823,object.h:220-220,bltinmodule.c:1328-1334,tupleobject.h:34-34;Single;0.01;0.01;;;;;;;;
2230;python3.12;list_contains;5575;pycore_pystate.h:82-82,listobject.c:447-448,object.c:790-795,object.c:799-801,object.c:805-807,object.c:840-840,object.c:864-866,object.c:872-875,typeobject.c:335-335,typeobject.c:2124-2124,typeobject.c:2130-2131,typeobject.c:5557-5557,pycore_ceval.h:121-121,pycore_ceval.h:134-134,pycore_ceval.h:143-143,object.h:220-220,object.h:234-234,object.h:243-243,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-705;Outermost;0.01;0.01;;;;;;;;
2176;python3.12;float_richcompare;5527;floatobject.c:513-514,floatobject.c:520-525,floatobject.c:531-554,floatobject.c:586-586,object.h:243-243,object.h:701-706,boolobject.c:23-23;Single;0.01;0.01;;;;;;;;
2099;python3.12;PyObject_LengthHint;5473;pycore_pystate.h:82-82,pycore_call.h:108-108,object.c:2611-2611,object.c:2625-2625,funcobject.c:892-895,typeobject.c:900-904,typeobject.c:2162-2167,typeobject.c:4758-4766,abstract.c:110-111,abstract.c:118-146,pycore_pyerrors.h:23-23,object.h:220-220,object.h:243-243,object.h:644-647,object.h:701-706;Single;0.01;0.01;;;;;;;;
2041;python3.12;subtype_traverse;5454;typeobject.c:1806-1806,typeobject.c:5307-5307,dictobject.c:5588-5589,pycore_object.h:331-332,object.h:220-220,gcmodule.c:80-80,gcmodule.c:116-116,gcmodule.c:471-471;Single;0.01;0.01;;;;;;;;
1926;python3.12;tuplehash;5420;object.c:894-895,tupleobject.c:325-332,object.h:220-220;Single;0.01;0.01;;;;;;;;
1909;python3.12;builtin_any;5402;object.c:1661-1661,object.h:243-243,object.h:701-701,object.h:705-705,bltinmodule.c:370-371;Outermost;0.01;0.01;;;;;;;;
1900;python3.12;list_extend;5395;listobject.c:904-906,object.h:644-647;Single;0.01;0.01;;;;;;;;
1803;python3.12;PyUnicode_Contains;5350;unicodeobject.c:10758-10758,unicodeobject.c:10795-10795;Single;0.01;0.01;;;;;;;;
1797;python3.12;_PyUnicode_JoinArray;5347;unicodeobject.c:9631-9633,unicodeobject.c:9636-9636,unicodeobject.c:9639-9640,unicodeobject.c:9644-9644,unicodeobject.c:9647-9648,unicodeobject.h:219-219,unicodeobject.h:247-250,unicodeobject.h:256-258,unicodeobject.h:262-262,unicodeobject.h:280-280,string3.h:51-51;Outermost;0.01;0.01;;;;;;;;
1550;python3.12;_PyErr_SetObject;5230;errors.c:130-131;Single;0.01;0.01;;;;;;;;
1473;python3.12;getset_get;5159;typeobject.c:2130-2131;Single;0.01;0.01;;;;;;;;
1380;python3.12;PyFunction_NewWithQualName;5107;pycore_pystate.h:82-82,pycore_pystate.h:118-118,obmalloc.c:662-662,obmalloc.c:1570-1571,object.c:2193-2197,funcobject.c:67-67,funcobject.c:195-210,funcobject.c:224-224,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74,pycore_object.h:167-167,pycore_object.h:214-219,pycore_pyerrors.h:23-23,object.h:274-274,object.h:644-647,gcmodule.c:2260-2262,gcmodule.c:2273-2279,gcmodule.c:2308-2310;Single;0.01;0.01;;;;;;;;
1328;python3.12;deduce_unreachable;5069;pycore_gc.h:68-68,pycore_gc.h:74-74,gcmodule.c:86-86,gcmodule.c:92-92,gcmodule.c:586-587,gcmodule.c:596-602,gcmodule.c:621-621,gcmodule.c:631-636;Single;0.01;0.01;;;;;;;;
1299;python3.12;tok_nextc;5065;tokenizer.c:537-537,tokenizer.c:1056-1060,tokenizer.c:1065-1066,tokenizer.c:1071-1071,tokenizer.c:1074-1074,tokenizer.c:1079-1079,tokenizer.c:1088-1089,tokenizer.c:1097-1098,tokenizer.c:1102-1105,tokenizer.c:1116-1118,tokenizer.c:1121-1122,tokenizer.c:1127-1128,tokenizer.c:1131-1132,tokenizer.c:1230-1233,tokenizer.c:1237-1237,tokenizer.c:1244-1244,tokenizer.c:1256-1256,tokenizer.c:1260-1261,tokenizer.c:1269-1269,tokenizer.c:1273-1275,tokenizer.c:1278-1278,tokenizer.c:1286-1286,tokenizer.c:1298-1299,tokenizer.c:1304-1305,tokenizer.c:1308-1309,tokenizer.c:1312-1314,tokenizer.c:1317-1317,tokenizer.c:1321-1321,tokenizer.c:1324-1324,tokenizer.c:1368-1372,tokenizer.c:1375-1375,tokenizer.c:1378-1378,tokenizer.c:1381-1381,tokenizer.c:1394-1395,tokenizer.c:1398-1400,tokenizer.c:1407-1407,bytesobject.h:37-37,object.h:243-243,object.h:701-701,object.h:705-706,object.h:967-967,string3.h:51-51;Outermost;0.01;0.01;;;;;;;;
1219;python3.12;_PyUnicode_FromUCS1;5056;find_max_char.h:22-25,find_max_char.h:28-30,find_max_char.h:35-35,find_max_char.h:38-38;Outermost;0.01;0.01;;;;;;;;
1158;python3.12;convertsimple;5018;getargs.c:788-789,getargs.c:1274-1274,getargs.c:1279-1279;Outermost;0.01;0.01;;;;;;;;
1139;python3.12;_PyObject_MakeTpCall;5010;typeobject.c:2130-2131;Single;0.01;0.01;;;;;;;;
1126;python3.12;PyDict_GetItem;5001;pycore_pystate.h:82-82,dictobject.c:1674-1675,dictobject.c:1694-1694,dictobject.c:1701-1702,errors.c:33-34,errors.c:490-491,object.h:243-243,object.h:701-706,object.h:798-798;Single;0.01;0.01;;;;;;;;
1098;python3.12;PyType_IsSubtype;4978;typeobject.c:2130-2131;Single;0.01;0.01;;;;;;;;
990;python3.12;intern_string_constants;4881;pycore_pystate.h:118-118,object.c:2611-2611,object.c:2625-2625,unicodeobject.c:14713-14713,unicodeobject.c:14724-14724,unicodeobject.c:14731-14732,unicodeobject.c:14737-14737,unicodeobject.c:14742-14744,unicodeobject.c:14756-14756,unicodeobject.h:212-212,unicodeobject.h:248-248,unicodeobject.h:262-262,pycore_object.h:74-74,codeobject.c:120-120,codeobject.c:124-126,codeobject.c:153-155,codeobject.c:165-166,codeobject.c:171-172,codeobject.c:176-176,object.h:220-220,object.h:243-243,object.h:644-644,object.h:701-701,object.h:705-705,tupleobject.h:34-34;InBetween;0.01;0.01;;;;;;;;
944;python3.12;unicodekeys_lookup_unicode;4868;unicodeobject.h:219-219,unicodeobject.h:247-250,unicodeobject.h:262-262,unicodeobject.h:280-280,dictobject.c:344-344,dictobject.c:348-350,dictobject.c:353-353,dictobject.c:360-360,dictobject.c:932-933,dictobject.c:937-938,dictobject.c:942-942,dictobject.c:945-946,dictobject.c:949-949,dictobject.c:954-954,dictobject.c:958-958,dictobject.c:961-962,eq.h:9-16;Outermost;0.01;0.01;;;;;;;;
924;python3.12;sys_audit_tstate;4847;object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,abstract.c:2850-2853,pycore_pyerrors.h:23-23,sysmodule.c:282-287,sysmodule.c:295-304,object.h:243-243,object.h:701-705,object.h:798-798,ceval.c:2118-2118;Innermost;0.01;0.01;;;;;;;;
